Mut_freq	Plate	Amplicon	Cell_type	Well	Plate_Well
0.005361930294906166	AS-198	RN_RUNX1_g	CD34	M16	AS-198_M16
0.40236686390532544	AS-198	RN_SRSF2	CD34	M16	AS-198_M16
0.5238095238095238	AS-198	RN_TET2a	CD34	M16	AS-198_M16
0.017467248908296942	AS-198	RN_RUNX1_c	CD34	M17	AS-198_M17
0.01507537688442211	AS-198	RN_RUNX1_g	CD34	M17	AS-198_M17
0.6736842105263158	AS-198	RN_SRSF2	CD34	M17	AS-198_M17
0.5875	AS-198	RN_TET2a	CD34	M17	AS-198_M17
0.0653735632183908	AS-198	RN_RUNX1_c	CD34	M18	AS-198_M18
0.087248322147651	AS-198	RN_RUNX1_g	CD34	M18	AS-198_M18
0.3783783783783784	AS-198	RN_SRSF2	CD34	M18	AS-198_M18
0.25757575757575757	AS-198	RN_TET2a	CD34	M18	AS-198_M18
0.007936507936507936	AS-198	RN_RUNX1_c	CD34	M19	AS-198_M19
0.031029619181946404	AS-198	RN_RUNX1_g	CD34	M19	AS-198_M19
0.6031957390146472	AS-198	RN_SRSF2	CD34	M19	AS-198_M19
0.45132743362831856	AS-198	RN_TET2a	CD34	M19	AS-198_M19
0.5502497502497502	AS-198	RN_RUNX1_c	CD34	M20	AS-198_M20
0.0892514395393474	AS-198	RN_RUNX1_g	CD34	M20	AS-198_M20
0.6135084427767354	AS-198	RN_SRSF2	CD34	M20	AS-198_M20
0.10344827586206896	AS-198	RN_TET2a	CD34	M20	AS-198_M20
0.06755629691409508	AS-198	RN_RUNX1_c	CD34	M22	AS-198_M22
0.07079646017699115	AS-198	RN_RUNX1_g	CD34	M22	AS-198_M22
0.43243243243243246	AS-198	RN_SRSF2	CD34	M22	AS-198_M22
0.02324294410625346	AS-198	RN_TET2a	CD34	M22	AS-198_M22
0.10208333333333333	AS-198	RN_RUNX1_c	CD34	N2	AS-198_N2
0.13541666666666666	AS-198	RN_RUNX1_g	CD34	N2	AS-198_N2
0.7217194570135747	AS-198	RN_SRSF2	CD34	N2	AS-198_N2
0.4482758620689655	AS-198	RN_TET2a	CD34	N2	AS-198_N2
0.04573804573804574	AS-198	RN_RUNX1_c	CD34	N4	AS-198_N4
0.026845637583892617	AS-198	RN_RUNX1_g	CD34	N4	AS-198_N4
0.517814726840855	AS-198	RN_SRSF2	CD34	N4	AS-198_N4
0.5784114052953157	AS-198	RN_TET2a	CD34	N4	AS-198_N4
0.014044275172577957	AS-198	RN_RUNX1_c	CD34	N6	AS-198_N6
0.027739251040221916	AS-198	RN_RUNX1_g	CD34	N6	AS-198_N6
0.3574007220216607	AS-198	RN_SRSF2	CD34	N6	AS-198_N6
0.3756345177664975	AS-198	RN_TET2a	CD34	N6	AS-198_N6
0.6492027334851936	AS-198	RN_RUNX1_c	CD34	N8	AS-198_N8
0.7276422764227642	AS-198	RN_RUNX1_g	CD34	N8	AS-198_N8
0.7178899082568807	AS-198	RN_SRSF2	CD34	N8	AS-198_N8
0.3355263157894737	AS-198	RN_TET2a	CD34	N8	AS-198_N8
0.023025150549061284	AS-198	RN_RUNX1_c	CD34	N9	AS-198_N9
0.016016713091922007	AS-198	RN_RUNX1_g	CD34	N9	AS-198_N9
0.7630827783063748	AS-198	RN_SRSF2	CD34	N9	AS-198_N9
0.06514657980456026	AS-198	RN_TET2a	CD34	N9	AS-198_N9
0.014425003339121143	AS-198	RN_RUNX1_c	CD34	N12	AS-198_N12
0.010256410256410256	AS-198	RN_RUNX1_g	CD34	N12	AS-198_N12
0.8481989708404802	AS-198	RN_SRSF2	CD34	N12	AS-198_N12
0.23115577889447236	AS-198	RN_TET2a	CD34	N12	AS-198_N12
0.47588717015468607	AS-198	RN_RUNX1_c	CD34	N13	AS-198_N13
0.07901234567901234	AS-198	RN_RUNX1_g	CD34	N13	AS-198_N13
0.7135678391959799	AS-198	RN_SRSF2	CD34	N13	AS-198_N13
0.09585798816568047	AS-198	RN_TET2a	CD34	N13	AS-198_N13
0.027068832173240527	AS-198	RN_RUNX1_c	CD34	N16	AS-198_N16
0.009696969696969697	AS-198	RN_RUNX1_g	CD34	N16	AS-198_N16
0.5370370370370371	AS-198	RN_SRSF2	CD34	N16	AS-198_N16
0.058333333333333334	AS-198	RN_TET2a	CD34	N16	AS-198_N16
0.07114093959731543	AS-198	RN_RUNX1_c	CD34	N17	AS-198_N17
0.04590163934426229	AS-198	RN_RUNX1_g	CD34	N17	AS-198_N17
0.3787878787878788	AS-198	RN_SRSF2	CD34	N17	AS-198_N17
0.1723404255319149	AS-198	RN_TET2a	CD34	N17	AS-198_N17
0.050028752156411734	AS-198	RN_RUNX1_c	CD34	N18	AS-198_N18
0.1638655462184874	AS-198	RN_RUNX1_g	CD34	N18	AS-198_N18
0.66	AS-198	RN_SRSF2	CD34	N18	AS-198_N18
0.043010752688172046	AS-198	RN_TET2a	CD34	N18	AS-198_N18
0.045816733067729085	AS-198	RN_RUNX1_c	CD34	N19	AS-198_N19
0.042643923240938165	AS-198	RN_RUNX1_g	CD34	N19	AS-198_N19
0.6906077348066298	AS-198	RN_SRSF2	CD34	N19	AS-198_N19
0.3230769230769231	AS-198	RN_TET2a	CD34	N19	AS-198_N19
0.1385176184690158	AS-198	RN_RUNX1_c	CD34	N20	AS-198_N20
0.0737527114967462	AS-198	RN_RUNX1_g	CD34	N20	AS-198_N20
0.4691358024691358	AS-198	RN_SRSF2	CD34	N20	AS-198_N20
0.10303030303030303	AS-198	RN_TET2a	CD34	N20	AS-198_N20
0.45748502994011975	AS-198	RN_RUNX1_c	CD34	N22	AS-198_N22
0.4341216216216216	AS-198	RN_RUNX1_g	CD34	N22	AS-198_N22
0.6248153618906942	AS-198	RN_SRSF2	CD34	N22	AS-198_N22
0.059602649006622516	AS-198	RN_TET2a	CD34	N22	AS-198_N22
0.09848484848484848	AS-198	RN_RUNX1_c	CD34	N23	AS-198_N23
0.026785714285714284	AS-198	RN_RUNX1_g	CD34	N23	AS-198_N23
0.368	AS-198	RN_SRSF2	CD34	N23	AS-198_N23
0.04363636363636364	AS-198	RN_TET2a	CD34	N23	AS-198_N23
0.033950617283950615	AS-198	RN_RUNX1_c	CD34	O2	AS-198_O2
0.009694258016405667	AS-198	RN_RUNX1_g	CD34	O2	AS-198_O2
0.647887323943662	AS-198	RN_SRSF2	CD34	O2	AS-198_O2
0.49265274555297756	AS-198	RN_TET2a	CD34	O2	AS-198_O2
0.03170577045022194	AS-198	RN_RUNX1_c	CD34	O4	AS-198_O4
0.021864951768488745	AS-198	RN_RUNX1_g	CD34	O4	AS-198_O4
0.6565040650406504	AS-198	RN_SRSF2	CD34	O4	AS-198_O4
0.3795180722891566	AS-198	RN_TET2a	CD34	O4	AS-198_O4
0.009562445667922342	AS-198	RN_RUNX1_c	CD34	O6	AS-198_O6
0.012195121951219513	AS-198	RN_RUNX1_g	CD34	O6	AS-198_O6
0.4226190476190476	AS-198	RN_SRSF2	CD34	O6	AS-198_O6
0.9633315872184389	AS-198	RN_TET2a	CD34	O6	AS-198_O6
0.057567316620241414	AS-198	RN_RUNX1_c	CD34	O8	AS-198_O8
0.014049586776859505	AS-198	RN_RUNX1_g	CD34	O8	AS-198_O8
0.5061728395061729	AS-198	RN_SRSF2	CD34	O8	AS-198_O8
0.9415204678362573	AS-198	RN_TET2a	CD34	O8	AS-198_O8
0.0407911001236094	AS-198	RN_RUNX1_c	CD34	O9	AS-198_O9
0.0327455919395466	AS-198	RN_RUNX1_g	CD34	O9	AS-198_O9
0.7478632478632479	AS-198	RN_SRSF2	CD34	O9	AS-198_O9
0.34065934065934067	AS-198	RN_TET2a	CD34	O9	AS-198_O9
0.038900067069081154	AS-198	RN_RUNX1_c	CD34	O12	AS-198_O12
0.03980891719745223	AS-198	RN_RUNX1_g	CD34	O12	AS-198_O12
0.5537459283387622	AS-198	RN_SRSF2	CD34	O12	AS-198_O12
0.07884972170686456	AS-198	RN_TET2a	CD34	O12	AS-198_O12
0.0834355828220859	AS-198	RN_RUNX1_c	CD34	O13	AS-198_O13
0.013964784456587736	AS-198	RN_RUNX1_g	CD34	O13	AS-198_O13
0.6559139784946236	AS-198	RN_SRSF2	CD34	O13	AS-198_O13
0.47692307692307695	AS-198	RN_TET2a	CD34	O13	AS-198_O13
0.02278481012658228	AS-198	RN_RUNX1_c	CD34	O17	AS-198_O17
0.021148036253776436	AS-198	RN_RUNX1_g	CD34	O17	AS-198_O17
0.8973384030418251	AS-198	RN_SRSF2	CD34	O17	AS-198_O17
0.8680555555555556	AS-198	RN_TET2a	CD34	O17	AS-198_O17
0.06993006993006994	AS-198	RN_RUNX1_c	CD34	O18	AS-198_O18
0.0853932584269663	AS-198	RN_RUNX1_g	CD34	O18	AS-198_O18
0.49612403100775193	AS-198	RN_SRSF2	CD34	O18	AS-198_O18
0.3881578947368421	AS-198	RN_TET2a	CD34	O18	AS-198_O18
0.12876254180602006	AS-198	RN_RUNX1_c	CD34	O20	AS-198_O20
0.05568445475638051	AS-198	RN_RUNX1_g	CD34	O20	AS-198_O20
0.16976127320954906	AS-198	RN_SRSF2	CD34	O20	AS-198_O20
0.30434782608695654	AS-198	RN_TET2a	CD34	O20	AS-198_O20
0.10299003322259136	AS-198	RN_RUNX1_c	CD34	O22	AS-198_O22
0.06179775280898876	AS-198	RN_RUNX1_g	CD34	O22	AS-198_O22
0.5469613259668509	AS-198	RN_SRSF2	CD34	O22	AS-198_O22
0.4140625	AS-198	RN_TET2a	CD34	O22	AS-198_O22
0.048484848484848485	AS-198	RN_RUNX1_c	CD34	P13	AS-198_P13
0.029715762273901807	AS-198	RN_RUNX1_g	CD34	P13	AS-198_P13
0.91005291005291	AS-198	RN_SRSF2	CD34	P13	AS-198_P13
0.3560606060606061	AS-198	RN_TET2a	CD34	P13	AS-198_P13
0.04145077720207254	AS-198	RN_RUNX1_c	CD34	P20	AS-198_P20
0.07094594594594594	AS-198	RN_RUNX1_g	CD34	P20	AS-198_P20
0.7985611510791367	AS-198	RN_SRSF2	CD34	P20	AS-198_P20
0.18811881188118812	AS-198	RN_TET2a	CD34	P20	AS-198_P20
0.022641509433962263	AS-196	RN_RUNX1_c	nBCs	B2	AS-196_B2
0.0058823529411764705	AS-196	RN_RUNX1_g	nBCs	B2	AS-196_B2
0.023529411764705882	AS-196	RN_SRSF2	nBCs	B2	AS-196_B2
0.00819672131147541	AS-196	RN_TET2a	nBCs	B2	AS-196_B2
0.011730205278592375	AS-196	RN_RUNX1_c	nBCs	B4	AS-196_B4
0.0	AS-196	RN_RUNX1_g	nBCs	B4	AS-196_B4
0.027210884353741496	AS-196	RN_SRSF2	nBCs	B4	AS-196_B4
0.05504587155963303	AS-196	RN_TET2a	nBCs	B4	AS-196_B4
0.25740390674228103	AS-196	RN_RUNX1_c	nBCs	B6	AS-196_B6
0.0049504950495049506	AS-196	RN_RUNX1_g	nBCs	B6	AS-196_B6
0.2320675105485232	AS-196	RN_SRSF2	nBCs	B6	AS-196_B6
0.0	AS-196	RN_TET2a	nBCs	B6	AS-196_B6
0.01171875	AS-196	RN_RUNX1_c	nBCs	B8	AS-196_B8
0.010309278350515464	AS-196	RN_RUNX1_g	nBCs	B8	AS-196_B8
0.0	AS-196	RN_SRSF2	nBCs	B8	AS-196_B8
0.0	AS-196	RN_TET2a	nBCs	B8	AS-196_B8
0.0023409236007661204	AS-196	RN_RUNX1_c	nBCs	B12	AS-196_B12
0.0010395010395010396	AS-196	RN_RUNX1_g	nBCs	B12	AS-196_B12
0.008090614886731391	AS-196	RN_SRSF2	nBCs	B12	AS-196_B12
0.030303030303030304	AS-196	RN_TET2a	nBCs	B12	AS-196_B12
0.02145922746781116	AS-196	RN_RUNX1_c	nBCs	B13	AS-196_B13
0.0008932559178204555	AS-196	RN_RUNX1_g	nBCs	B13	AS-196_B13
0.005250875145857643	AS-196	RN_SRSF2	nBCs	B13	AS-196_B13
0.013333333333333334	AS-196	RN_TET2a	nBCs	B13	AS-196_B13
0.037037037037037035	AS-196	RN_RUNX1_c	nBCs	B16	AS-196_B16
0.005988023952095809	AS-196	RN_RUNX1_g	nBCs	B16	AS-196_B16
0.023131672597864767	AS-196	RN_SRSF2	nBCs	B16	AS-196_B16
0.05925925925925926	AS-196	RN_TET2a	nBCs	B16	AS-196_B16
0.024242424242424242	AS-196	RN_RUNX1_c	nBCs	B17	AS-196_B17
0.0	AS-196	RN_RUNX1_g	nBCs	B17	AS-196_B17
0.011904761904761904	AS-196	RN_SRSF2	nBCs	B17	AS-196_B17
0.057971014492753624	AS-196	RN_TET2a	nBCs	B17	AS-196_B17
0.009828009828009828	AS-196	RN_RUNX1_c	nBCs	B18	AS-196_B18
0.0034129692832764505	AS-196	RN_RUNX1_g	nBCs	B18	AS-196_B18
0.0027462467960454044	AS-196	RN_SRSF2	nBCs	B18	AS-196_B18
0.06993006993006994	AS-196	RN_TET2a	nBCs	B18	AS-196_B18
0.034482758620689655	AS-196	RN_RUNX1_c	nBCs	B19	AS-196_B19
0.00035248501938667606	AS-196	RN_RUNX1_g	nBCs	B19	AS-196_B19
0.009433962264150943	AS-196	RN_SRSF2	nBCs	B19	AS-196_B19
0.145985401459854	AS-196	RN_TET2a	nBCs	B19	AS-196_B19
0.20819112627986347	AS-196	RN_RUNX1_c	nBCs	B20	AS-196_B20
0.0025502975347123833	AS-196	RN_RUNX1_g	nBCs	B20	AS-196_B20
0.003432494279176201	AS-196	RN_SRSF2	nBCs	B20	AS-196_B20
0.018036072144288578	AS-196	RN_TET2a	nBCs	B20	AS-196_B20
0.005714285714285714	AS-196	RN_RUNX1_c	nBCs	C18	AS-196_C18
0.10762331838565023	AS-196	RN_RUNX1_g	nBCs	C18	AS-196_C18
0.031496062992125984	AS-196	RN_SRSF2	nBCs	C18	AS-196_C18
0.07177033492822966	AS-196	RN_TET2a	nBCs	C18	AS-196_C18
0.005797101449275362	AS-196	RN_RUNX1_c	nBCs	D2	AS-196_D2
0.012121212121212121	AS-196	RN_RUNX1_g	nBCs	D2	AS-196_D2
0.016597510373443983	AS-196	RN_SRSF2	nBCs	D2	AS-196_D2
0.001834862385321101	AS-196	RN_TET2a	nBCs	D2	AS-196_D2
0.0003199658703071672	AS-196	RN_RUNX1_c	nBCs	D4	AS-196_D4
0.0	AS-196	RN_RUNX1_g	nBCs	D4	AS-196_D4
0.012165450121654502	AS-196	RN_SRSF2	nBCs	D4	AS-196_D4
0.0043859649122807015	AS-196	RN_TET2a	nBCs	D4	AS-196_D4
0.03064066852367688	AS-196	RN_RUNX1_c	nBCs	D6	AS-196_D6
0.006944444444444444	AS-196	RN_RUNX1_g	nBCs	D6	AS-196_D6
0.017857142857142856	AS-196	RN_SRSF2	nBCs	D6	AS-196_D6
0.01904761904761905	AS-196	RN_TET2a	nBCs	D6	AS-196_D6
0.021739130434782608	AS-196	RN_RUNX1_c	nBCs	D8	AS-196_D8
0.006060606060606061	AS-196	RN_RUNX1_g	nBCs	D8	AS-196_D8
0.004415011037527594	AS-196	RN_SRSF2	nBCs	D8	AS-196_D8
0.0007530120481927711	AS-196	RN_TET2a	nBCs	D8	AS-196_D8
0.0	AS-196	RN_RUNX1_c	nBCs	D9	AS-196_D9
0.0	AS-196	RN_RUNX1_g	nBCs	D9	AS-196_D9
0.0	AS-196	RN_SRSF2	nBCs	D9	AS-196_D9
0.012521343198634035	AS-196	RN_TET2a	nBCs	D9	AS-196_D9
0.0	AS-196	RN_RUNX1_c	nBCs	D12	AS-196_D12
0.015267175572519083	AS-196	RN_RUNX1_g	nBCs	D12	AS-196_D12
0.019553072625698324	AS-196	RN_SRSF2	nBCs	D12	AS-196_D12
0.006825938566552901	AS-196	RN_TET2a	nBCs	D12	AS-196_D12
0.0034129692832764505	AS-196	RN_RUNX1_c	nBCs	D13	AS-196_D13
0.004201680672268907	AS-196	RN_RUNX1_g	nBCs	D13	AS-196_D13
0.004738213693437574	AS-196	RN_SRSF2	nBCs	D13	AS-196_D13
0.008746355685131196	AS-196	RN_TET2a	nBCs	D13	AS-196_D13
0.007272727272727273	AS-196	RN_RUNX1_c	nBCs	D16	AS-196_D16
0.012121212121212121	AS-196	RN_RUNX1_g	nBCs	D16	AS-196_D16
0.018477457501847747	AS-196	RN_SRSF2	nBCs	D16	AS-196_D16
0.00022644927536231884	AS-196	RN_TET2a	nBCs	D16	AS-196_D16
0.0028368794326241137	AS-196	RN_RUNX1_c	nBCs	D17	AS-196_D17
0.009478672985781991	AS-196	RN_RUNX1_g	nBCs	D17	AS-196_D17
0.0036809815950920245	AS-196	RN_SRSF2	nBCs	D17	AS-196_D17
0.0007462686567164179	AS-196	RN_TET2a	nBCs	D17	AS-196_D17
0.002570694087403599	AS-196	RN_RUNX1_c	nBCs	D18	AS-196_D18
0.0	AS-196	RN_RUNX1_g	nBCs	D18	AS-196_D18
0.0026845637583892616	AS-196	RN_SRSF2	nBCs	D18	AS-196_D18
0.010075566750629723	AS-196	RN_TET2a	nBCs	D18	AS-196_D18
0.005714285714285714	AS-196	RN_RUNX1_c	nBCs	D19	AS-196_D19
0.0	AS-196	RN_RUNX1_g	nBCs	D19	AS-196_D19
0.0038095238095238095	AS-196	RN_SRSF2	nBCs	D19	AS-196_D19
0.013880320789636027	AS-196	RN_TET2a	nBCs	D19	AS-196_D19
0.21515892420537897	AS-196	RN_RUNX1_c	nBCs	D20	AS-196_D20
0.007155635062611807	AS-196	RN_RUNX1_g	nBCs	D20	AS-196_D20
0.014084507042253521	AS-196	RN_SRSF2	nBCs	D20	AS-196_D20
0.06775700934579439	AS-196	RN_TET2a	nBCs	D20	AS-196_D20
0.011764705882352941	AS-196	RN_RUNX1_c	nBCs	E2	AS-196_E2
0.006375227686703097	AS-196	RN_RUNX1_g	nBCs	E2	AS-196_E2
0.06779661016949153	AS-196	RN_SRSF2	nBCs	E2	AS-196_E2
0.005715918833952558	AS-196	RN_TET2a	nBCs	E2	AS-196_E2
0.0	AS-196	RN_RUNX1_c	nBCs	E4	AS-196_E4
0.0012682308180088776	AS-196	RN_RUNX1_g	nBCs	E4	AS-196_E4
0.007155635062611807	AS-196	RN_SRSF2	nBCs	E4	AS-196_E4
0.006134969325153374	AS-196	RN_TET2a	nBCs	E4	AS-196_E4
0.025210084033613446	AS-196	RN_RUNX1_c	nBCs	E6	AS-196_E6
0.015625	AS-196	RN_RUNX1_g	nBCs	E6	AS-196_E6
0.06	AS-196	RN_SRSF2	nBCs	E6	AS-196_E6
0.010638297872340425	AS-196	RN_TET2a	nBCs	E6	AS-196_E6
0.004464285714285714	AS-196	RN_RUNX1_c	nBCs	E8	AS-196_E8
0.0014196479273140261	AS-196	RN_RUNX1_g	nBCs	E8	AS-196_E8
0.058577405857740586	AS-196	RN_SRSF2	nBCs	E8	AS-196_E8
0.007782101167315175	AS-196	RN_TET2a	nBCs	E8	AS-196_E8
0.0033003300330033004	AS-196	RN_RUNX1_c	nBCs	E9	AS-196_E9
0.0	AS-196	RN_RUNX1_g	nBCs	E9	AS-196_E9
0.01520086862106406	AS-196	RN_SRSF2	nBCs	E9	AS-196_E9
0.012987012987012988	AS-196	RN_TET2a	nBCs	E9	AS-196_E9
0.011764705882352941	AS-196	RN_RUNX1_c	nBCs	E12	AS-196_E12
0.0005173305742369374	AS-196	RN_RUNX1_g	nBCs	E12	AS-196_E12
0.011959521619135235	AS-196	RN_SRSF2	nBCs	E12	AS-196_E12
0.01293103448275862	AS-196	RN_TET2a	nBCs	E12	AS-196_E12
0.041237113402061855	AS-196	RN_RUNX1_c	nBCs	E13	AS-196_E13
0.0013768686073957514	AS-196	RN_RUNX1_g	nBCs	E13	AS-196_E13
0.04797047970479705	AS-196	RN_SRSF2	nBCs	E13	AS-196_E13
0.0036231884057971015	AS-196	RN_TET2a	nBCs	E13	AS-196_E13
0.0	AS-196	RN_RUNX1_c	nBCs	E16	AS-196_E16
0.0005640157924421884	AS-196	RN_RUNX1_g	nBCs	E16	AS-196_E16
0.7130325814536341	AS-196	RN_SRSF2	nBCs	E16	AS-196_E16
0.000980392156862745	AS-196	RN_TET2a	nBCs	E16	AS-196_E16
0.012012012012012012	AS-196	RN_RUNX1_c	nBCs	E17	AS-196_E17
0.0006286672254819782	AS-196	RN_RUNX1_g	nBCs	E17	AS-196_E17
0.0061614294516327784	AS-196	RN_SRSF2	nBCs	E17	AS-196_E17
0.02336448598130841	AS-196	RN_TET2a	nBCs	E17	AS-196_E17
0.005319148936170213	AS-196	RN_RUNX1_c	nBCs	E18	AS-196_E18
0.0	AS-196	RN_RUNX1_g	nBCs	E18	AS-196_E18
0.06382978723404255	AS-196	RN_SRSF2	nBCs	E18	AS-196_E18
0.06504065040650407	AS-196	RN_TET2a	nBCs	E18	AS-196_E18
0.01818181818181818	AS-196	RN_RUNX1_c	nBCs	E19	AS-196_E19
0.0	AS-196	RN_RUNX1_g	nBCs	E19	AS-196_E19
0.04	AS-196	RN_SRSF2	nBCs	E19	AS-196_E19
0.12735849056603774	AS-196	RN_TET2a	nBCs	E19	AS-196_E19
0.05961070559610705	AS-196	RN_RUNX1_c	nBCs	E20	AS-196_E20
0.025815217391304348	AS-196	RN_RUNX1_g	nBCs	E20	AS-196_E20
0.025252525252525252	AS-196	RN_SRSF2	nBCs	E20	AS-196_E20
0.00663544106167057	AS-196	RN_TET2a	nBCs	E20	AS-196_E20
0.0020782819535850364	AS-196	RN_RUNX1_c	nBCs	E22	AS-196_E22
0.006802721088435374	AS-196	RN_RUNX1_g	nBCs	E22	AS-196_E22
0.007428040854224698	AS-196	RN_SRSF2	nBCs	E22	AS-196_E22
0.02	AS-196	RN_TET2a	nBCs	E22	AS-196_E22
0.009036144578313253	AS-196	RN_RUNX1_c	nBCs	F2	AS-196_F2
0.0	AS-196	RN_RUNX1_g	nBCs	F2	AS-196_F2
0.01904761904761905	AS-196	RN_SRSF2	nBCs	F2	AS-196_F2
0.07065217391304347	AS-196	RN_TET2a	nBCs	F2	AS-196_F2
0.05045871559633028	AS-196	RN_RUNX1_c	nBCs	F3	AS-196_F3
0.003372681281618887	AS-196	RN_RUNX1_g	nBCs	F3	AS-196_F3
0.6055776892430279	AS-196	RN_SRSF2	nBCs	F3	AS-196_F3
0.1111111111111111	AS-196	RN_TET2a	nBCs	F3	AS-196_F3
0.004048582995951417	AS-196	RN_RUNX1_c	nBCs	F4	AS-196_F4
0.0020891364902506965	AS-196	RN_RUNX1_g	nBCs	F4	AS-196_F4
0.016556291390728478	AS-196	RN_SRSF2	nBCs	F4	AS-196_F4
0.14189189189189189	AS-196	RN_TET2a	nBCs	F4	AS-196_F4
0.02127659574468085	AS-196	RN_RUNX1_c	nBCs	F6	AS-196_F6
0.005076142131979695	AS-196	RN_RUNX1_g	nBCs	F6	AS-196_F6
0.054817275747508304	AS-196	RN_SRSF2	nBCs	F6	AS-196_F6
0.0610079575596817	AS-196	RN_TET2a	nBCs	F6	AS-196_F6
0.0033333333333333335	AS-196	RN_RUNX1_c	nBCs	F8	AS-196_F8
0.0029411764705882353	AS-196	RN_RUNX1_g	nBCs	F8	AS-196_F8
0.01358950328022493	AS-196	RN_SRSF2	nBCs	F8	AS-196_F8
0.016831683168316833	AS-196	RN_TET2a	nBCs	F8	AS-196_F8
0.0015923566878980893	AS-196	RN_RUNX1_c	nBCs	F9	AS-196_F9
0.0	AS-196	RN_RUNX1_g	nBCs	F9	AS-196_F9
0.10112359550561797	AS-196	RN_SRSF2	nBCs	F9	AS-196_F9
0.14465408805031446	AS-196	RN_TET2a	nBCs	F9	AS-196_F9
0.0	AS-196	RN_RUNX1_c	nBCs	F12	AS-196_F12
0.0	AS-196	RN_RUNX1_g	nBCs	F12	AS-196_F12
0.02474864655839134	AS-196	RN_SRSF2	nBCs	F12	AS-196_F12
0.011179429849077696	AS-196	RN_TET2a	nBCs	F12	AS-196_F12
0.0024875621890547263	AS-196	RN_RUNX1_c	nBCs	F13	AS-196_F13
0.0022675736961451248	AS-196	RN_RUNX1_g	nBCs	F13	AS-196_F13
0.08035714285714286	AS-196	RN_SRSF2	nBCs	F13	AS-196_F13
0.12135922330097088	AS-196	RN_TET2a	nBCs	F13	AS-196_F13
0.0004714757190004715	AS-196	RN_RUNX1_c	nBCs	F16	AS-196_F16
0.0	AS-196	RN_RUNX1_g	nBCs	F16	AS-196_F16
0.052318668252080855	AS-196	RN_SRSF2	nBCs	F16	AS-196_F16
0.013285024154589372	AS-196	RN_TET2a	nBCs	F16	AS-196_F16
0.0042352941176470585	AS-196	RN_RUNX1_c	nBCs	F17	AS-196_F17
0.0	AS-196	RN_RUNX1_g	nBCs	F17	AS-196_F17
0.01488833746898263	AS-196	RN_SRSF2	nBCs	F17	AS-196_F17
0.08793969849246232	AS-196	RN_TET2a	nBCs	F17	AS-196_F17
0.0012195121951219512	AS-196	RN_RUNX1_c	nBCs	F18	AS-196_F18
0.0	AS-196	RN_RUNX1_g	nBCs	F18	AS-196_F18
0.08943089430894309	AS-196	RN_SRSF2	nBCs	F18	AS-196_F18
0.19607843137254902	AS-196	RN_TET2a	nBCs	F18	AS-196_F18
0.0038910505836575876	AS-196	RN_RUNX1_c	nBCs	F19	AS-196_F19
0.00043840420868040335	AS-196	RN_RUNX1_g	nBCs	F19	AS-196_F19
0.14832535885167464	AS-196	RN_SRSF2	nBCs	F19	AS-196_F19
0.02235929067077872	AS-196	RN_TET2a	nBCs	F19	AS-196_F19
0.2043956043956044	AS-196	RN_RUNX1_c	nBCs	F20	AS-196_F20
0.004298434141848327	AS-196	RN_RUNX1_g	nBCs	F20	AS-196_F20
0.01651305683563748	AS-196	RN_SRSF2	nBCs	F20	AS-196_F20
0.15306122448979592	AS-196	RN_TET2a	nBCs	F20	AS-196_F20
0.003401360544217687	AS-196	RN_RUNX1_c	nBCs	F22	AS-196_F22
0.0028653295128939827	AS-196	RN_RUNX1_g	nBCs	F22	AS-196_F22
0.08247422680412371	AS-196	RN_SRSF2	nBCs	F22	AS-196_F22
0.12	AS-196	RN_TET2a	nBCs	F22	AS-196_F22
0.004073319755600814	AS-196	RN_RUNX1_c	nBCs	G2	AS-196_G2
0.004405286343612335	AS-196	RN_RUNX1_g	nBCs	G2	AS-196_G2
0.0	AS-196	RN_SRSF2	nBCs	G2	AS-196_G2
0.01764705882352941	AS-196	RN_TET2a	nBCs	G2	AS-196_G2
0.0030211480362537764	AS-196	RN_RUNX1_c	nBCs	G3	AS-196_G3
0.0010672358591248667	AS-196	RN_RUNX1_g	nBCs	G3	AS-196_G3
0.011385199240986717	AS-196	RN_SRSF2	nBCs	G3	AS-196_G3
0.014705882352941176	AS-196	RN_TET2a	nBCs	G3	AS-196_G3
0.0020761245674740486	AS-196	RN_RUNX1_c	nBCs	G4	AS-196_G4
0.004210526315789474	AS-196	RN_RUNX1_g	nBCs	G4	AS-196_G4
0.008968609865470852	AS-196	RN_SRSF2	nBCs	G4	AS-196_G4
0.0024671052631578946	AS-196	RN_TET2a	nBCs	G4	AS-196_G4
0.023972602739726026	AS-196	RN_RUNX1_c	nBCs	G6	AS-196_G6
0.0008904719501335708	AS-196	RN_RUNX1_g	nBCs	G6	AS-196_G6
0.011811023622047244	AS-196	RN_SRSF2	nBCs	G6	AS-196_G6
0.005787037037037037	AS-196	RN_TET2a	nBCs	G6	AS-196_G6
0.0035778175313059034	AS-196	RN_RUNX1_c	nBCs	G8	AS-196_G8
0.036544850498338874	AS-196	RN_RUNX1_g	nBCs	G8	AS-196_G8
0.02032520325203252	AS-196	RN_SRSF2	nBCs	G8	AS-196_G8
0.0029390154298310064	AS-196	RN_TET2a	nBCs	G8	AS-196_G8
0.0006656312402928778	AS-196	RN_RUNX1_c	nBCs	G9	AS-196_G9
0.008	AS-196	RN_RUNX1_g	nBCs	G9	AS-196_G9
