	Plate_Well	celltype
4077	AS-193_H4	CD14neg_mono
4078	AS-193_H5	CD14neg_mono
4079	AS-193_H6	CD14neg_mono
4080	AS-193_H7	CD14neg_mono
4081	AS-193_H8	CD14neg_mono
4082	AS-193_G8	CD14neg_mono
4083	AS-193_G9	CD14neg_mono
4084	AS-193_G10	CD14neg_mono
4085	AS-193_G11	CD14neg_mono
4086	AS-193_G12	CD14neg_mono
4087	AS-193_G13	CD14neg_mono
4088	AS-193_G14	CD14neg_mono
4089	AS-193_G15	CD14neg_mono
4090	AS-193_G16	CD14neg_mono
4091	AS-193_G17	CD14neg_mono
4092	AS-193_G18	CD14neg_mono
4093	AS-193_G19	CD14pos_mono
4094	AS-193_G20	CD14neg_mono
4095	AS-193_G21	CD14neg_mono
4096	AS-193_G22	CD14neg_mono
4097	AS-193_G23	CD14neg_mono
4098	AS-193_G24	CD14neg_mono
4099	AS-193_H24	CD14neg_mono
4100	AS-193_H23	CD14neg_mono
4101	AS-193_H22	CD14neg_mono
4102	AS-193_H21	CD14neg_mono
4103	AS-193_H20	CD14neg_mono
4104	AS-193_H19	CD14neg_mono
4105	AS-193_H18	CD14neg_mono
4106	AS-193_H17	CD14neg_mono
4107	AS-193_H16	CD14neg_mono
4108	AS-193_H15	CD14neg_mono
4109	AS-193_H14	CD14neg_mono
4110	AS-193_H13	CD14neg_mono
4111	AS-193_H12	NE
4112	AS-193_H11	CD14neg_mono
4113	AS-193_H10	CD14neg_mono
4114	AS-193_H9	CD14neg_mono
4115	AS-193_I9	CD14neg_mono
4116	AS-193_I8	CD14neg_mono
4117	AS-193_I7	CD14neg_mono
4118	AS-193_I6	CD14neg_mono
4119	AS-193_I5	CD14neg_mono
4120	AS-193_I4	CD14neg_mono
4121	AS-193_I3	CD14pos_mono
4122	AS-193_I2	NE
4123	AS-193_I1	CD14neg_mono
4124	AS-193_J1	CD14pos_mono
4125	AS-193_J2	CD14neg_mono
4126	AS-193_J3	CD14neg_mono
4127	AS-193_J4	CD14neg_mono
4128	AS-193_J5	CD14neg_mono
4129	AS-193_J6	CD14neg_mono
4130	AS-193_J7	CD14neg_mono
4131	AS-193_J8	CD14neg_mono
4132	AS-193_J9	CD14neg_mono
4133	AS-193_J10	CD14neg_mono
4134	AS-193_I10	CD14neg_mono
4135	AS-193_I11	CD14neg_mono
4136	AS-193_I12	CD14neg_mono
4137	AS-193_I13	CD14neg_mono
4138	AS-193_I14	CD14neg_mono
4139	AS-193_I15	CD14neg_mono
4140	AS-193_I16	CD14neg_mono
4141	AS-193_I17	CD14neg_mono
4142	AS-193_I18	CD14neg_mono
4143	AS-193_I19	CD14neg_mono
4144	AS-193_I20	CD14neg_mono
4145	AS-193_I21	CD14neg_mono
4146	AS-193_I22	CD14neg_mono
4147	AS-193_I23	CD14neg_mono
4148	AS-193_I24	CD14neg_mono
4149	AS-193_J24	CD14neg_mono
4150	AS-193_J23	CD14neg_mono
4151	AS-193_J22	CD14neg_mono
4152	AS-193_J21	CD14neg_mono
4153	AS-193_J20	CD14neg_mono
4154	AS-193_J19	CD14neg_mono
4155	AS-193_J18	CD14pos_mono
4156	AS-193_J17	CD14neg_mono
4157	AS-193_J16	CD14neg_mono
4158	AS-193_J15	CD14neg_mono
4159	AS-193_J14	CD14neg_mono
4160	AS-193_J13	CD14neg_mono
4161	AS-193_J12	CD14neg_mono
4162	AS-193_J11	CD14neg_mono
4163	AS-193_K11	CD14pos_mono
4164	AS-193_K10	CD14pos_mono
4165	AS-193_K9	CD14pos_mono
4166	AS-193_K8	CD14neg_mono
4167	AS-193_K7	CD14neg_mono
4168	AS-193_K6	CD14neg_mono
4169	AS-193_K5	CD14neg_mono
4170	AS-193_K4	CD14neg_mono
4171	AS-193_K3	CD14neg_mono
4172	AS-193_K2	CD14neg_mono
4173	AS-193_K1	CD14neg_mono
4174	AS-193_L1	CD14neg_mono
4175	AS-193_L2	CD14neg_mono
4176	AS-193_L3	CD14neg_mono
4177	AS-193_L4	CD14neg_mono
4178	AS-193_L5	CD14neg_mono
4179	AS-193_L6	CD14neg_mono
4180	AS-193_L7	CD14neg_mono
4181	AS-193_L8	CD14neg_mono
4182	AS-193_L9	CD14neg_mono
4183	AS-193_L10	CD14neg_mono
4184	AS-193_L11	CD14neg_mono
4185	AS-193_L12	NE
4186	AS-193_K12	CD14neg_mono
4187	AS-193_K13	CD14neg_mono
4188	AS-193_K14	CD14neg_mono
4189	AS-193_K15	CD14neg_mono
4190	AS-193_K16	CD14neg_mono
4191	AS-193_K17	CD14neg_mono
4192	AS-193_K18	CD14neg_mono
4193	AS-193_K19	CD14neg_mono
4194	AS-193_K20	CD14pos_mono
4195	AS-193_K21	CD14neg_mono
4196	AS-193_K22	CD14pos_mono
4197	AS-193_K23	CD14neg_mono
4198	AS-193_K24	CD14neg_mono
4199	AS-193_L24	CD14neg_mono
4200	AS-193_L23	CD14pos_mono
4201	AS-193_L22	CD14neg_mono
4202	AS-193_L21	CD14neg_mono
4203	AS-193_L20	CD14neg_mono
4204	AS-193_L19	CD14neg_mono
4205	AS-193_L18	CD14neg_mono
4206	AS-193_L17	CD14neg_mono
4207	AS-193_L16	CD14neg_mono
4208	AS-193_L15	CD14neg_mono
4209	AS-193_L14	CD14pos_mono
4210	AS-193_L13	CD14neg_mono
4211	AS-193_M13	CD14neg_mono
4212	AS-193_M12	CD14neg_mono
4213	AS-193_M11	NE
4214	AS-193_M10	CD14neg_mono
4215	AS-193_M9	CD14neg_mono
4216	AS-193_M8	CD14neg_mono
4217	AS-193_M7	CD14neg_mono
4218	AS-193_M6	CD14neg_mono
4219	AS-193_M5	CD14neg_mono
4220	AS-193_M4	CD14neg_mono
4221	AS-193_M3	CD14neg_mono
4222	AS-193_M2	CD14neg_mono
4223	AS-193_M1	CD14neg_mono
4224	AS-193_N1	CD14neg_mono
4225	AS-193_N2	CD14neg_mono
4226	AS-193_N3	CD14neg_mono
4227	AS-193_N4	CD14neg_mono
4228	AS-193_N5	CD14neg_mono
4229	AS-193_N6	CD14neg_mono
4230	AS-193_N7	CD14neg_mono
4231	AS-193_N8	CD14neg_mono
4232	AS-193_N9	CD14neg_mono
4233	AS-193_N10	CD14neg_mono
4234	AS-193_N11	CD14neg_mono
4235	AS-193_N12	CD14neg_mono
4236	AS-193_N13	CD14neg_mono
4237	AS-193_N14	CD14neg_mono
4238	AS-193_M14	CD14neg_mono
4239	AS-193_M15	CD14neg_mono
4240	AS-193_M16	CD14neg_mono
4241	AS-193_M17	CD14neg_mono
4242	AS-193_M18	CD14neg_mono
4243	AS-193_M19	CD14neg_mono
4244	AS-193_M20	CD14neg_mono
4245	AS-193_M21	CD14pos_mono
4246	AS-193_M22	CD14neg_mono
4247	AS-193_M23	CD14neg_mono
4248	AS-193_M24	CD14neg_mono
4249	AS-193_N24	CD14neg_mono
4250	AS-193_N23	CD14pos_mono
4251	AS-193_N22	CD14neg_mono
4252	AS-193_N21	CD14pos_mono
4253	AS-193_N20	CD14neg_mono
4254	AS-193_N19	CD14neg_mono
4255	AS-193_N18	CD14neg_mono
4256	AS-193_N17	CD14neg_mono
4257	AS-193_N16	CD14neg_mono
4258	AS-193_N15	CD14pos_mono
4259	AS-193_O15	CD14neg_mono
4260	AS-193_O14	CD14neg_mono
4261	AS-193_O13	CD14neg_mono
4262	AS-193_O12	CD14neg_mono
4263	AS-193_O11	CD14neg_mono
4264	AS-193_O10	CD14neg_mono
4265	AS-193_O9	CD14neg_mono
4266	AS-193_O8	CD14neg_mono
4267	AS-193_O7	CD14neg_mono
4268	AS-193_O6	CD14neg_mono
4269	AS-193_O5	CD14neg_mono
4270	AS-193_O4	CD14neg_mono
4271	AS-193_O3	CD14neg_mono
4272	AS-193_O2	CD14neg_mono
4273	AS-193_O1	CD14pos_mono
4274	AS-193_P1	CD14neg_mono
4275	AS-193_P2	CD14neg_mono
4276	AS-193_P3	CD14neg_mono
4277	AS-193_P4	CD14neg_mono
4278	AS-193_P5	CD14neg_mono
4279	AS-193_P6	CD14neg_mono
4280	AS-193_P7	CD14neg_mono
4281	AS-193_P8	CD14neg_mono
4282	AS-193_P9	CD14neg_mono
4283	AS-193_P10	CD14neg_mono
4284	AS-193_P11	NE
4285	AS-193_P12	CD14neg_mono
4286	AS-193_P13	CD14neg_mono
4287	AS-193_P14	CD14neg_mono
4288	AS-193_P15	CD14neg_mono
4289	AS-193_P16	CD14neg_mono
4290	AS-193_O16	CD14neg_mono
4291	AS-193_O17	CD14neg_mono
4292	AS-193_O18	CD14neg_mono
4293	AS-193_O19	CD14neg_mono
4294	AS-193_O20	CD14neg_mono
4295	AS-193_O21	CD14neg_mono
4296	AS-193_O22	CD14neg_mono
4297	AS-193_O23	CD14neg_mono
4298	AS-193_O24	CD14neg_mono
4299	AS-193_P24	CD14neg_mono
4300	AS-193_P23	NE
4301	AS-193_P22	CD14neg_mono
4302	AS-193_P21	CD14neg_mono
4303	AS-193_P20	CD14neg_mono
4304	AS-193_P19	NE
4305	AS-193_P18	CD14neg_mono
4306	AS-193_P17	CD14pos_mono
4307	not_seq_Mono4_A2	CD14neg_mono
4308	not_seq_Mono4_A3	CD14neg_mono
4309	not_seq_Mono4_A4	CD14neg_mono
4310	not_seq_Mono4_A5	CD14neg_mono
4311	not_seq_Mono4_A6	CD14neg_mono
4312	not_seq_Mono4_A7	CD14neg_mono
4313	not_seq_Mono4_A8	CD14neg_mono
4314	not_seq_Mono4_A9	CD14neg_mono
4315	not_seq_Mono4_A10	CD14neg_mono
4316	not_seq_Mono4_A11	CD14neg_mono
4317	not_seq_Mono4_A12	CD14pos_mono
4318	not_seq_Mono4_A13	CD14neg_mono
4319	not_seq_Mono4_A14	CD14neg_mono
4320	not_seq_Mono4_A15	CD14neg_mono
4321	not_seq_Mono4_A16	CD14neg_mono
4322	not_seq_Mono4_A17	CD14neg_mono
4323	not_seq_Mono4_A18	CD14neg_mono
4324	not_seq_Mono4_A19	CD14neg_mono
4325	not_seq_Mono4_A20	CD14neg_mono
4326	not_seq_Mono4_A21	CD14neg_mono
4327	not_seq_Mono4_A22	CD14neg_mono
4328	not_seq_Mono4_A23	CD14neg_mono
4329	not_seq_Mono4_A24	CD14neg_mono
4330	not_seq_Mono4_B24	NE
4331	not_seq_Mono4_B23	CD14neg_mono
4332	not_seq_Mono4_B22	CD14neg_mono
4333	not_seq_Mono4_B21	CD14neg_mono
4334	not_seq_Mono4_B20	CD14neg_mono
4335	not_seq_Mono4_B19	CD14neg_mono
4336	not_seq_Mono4_B18	CD14neg_mono
4337	not_seq_Mono4_B17	CD14neg_mono
4338	not_seq_Mono4_B16	CD14neg_mono
4339	not_seq_Mono4_B15	NE
4340	not_seq_Mono4_B14	CD14neg_mono
4341	not_seq_Mono4_B13	CD14pos_mono
4342	not_seq_Mono4_B12	CD14neg_mono
4343	not_seq_Mono4_B11	CD14neg_mono
4344	not_seq_Mono4_B10	NE
4345	not_seq_Mono4_B9	CD14neg_mono
4346	not_seq_Mono4_B8	CD14neg_mono
4347	not_seq_Mono4_B7	CD14neg_mono
4348	not_seq_Mono4_B6	CD14neg_mono
4349	not_seq_Mono4_B5	CD14neg_mono
4350	not_seq_Mono4_B4	CD14neg_mono
4351	not_seq_Mono4_B3	CD14pos_mono
4352	not_seq_Mono4_C2	CD14neg_mono
4353	not_seq_Mono4_C1	CD14pos_mono
4354	not_seq_Mono4_B1	CD14neg_mono
4355	not_seq_Mono4_D1	CD14pos_mono
4356	not_seq_Mono4_D2	CD14neg_mono
4357	not_seq_Mono4_D3	CD14neg_mono
4358	not_seq_Mono4_D4	CD14neg_mono
4359	not_seq_Mono4_C4	CD14neg_mono
4360	not_seq_Mono4_C5	CD14neg_mono
4361	not_seq_Mono4_C6	CD14neg_mono
4362	not_seq_Mono4_C7	CD14neg_mono
4363	not_seq_Mono4_C8	CD14neg_mono
4364	not_seq_Mono4_C9	CD14neg_mono
4365	not_seq_Mono4_C10	CD14neg_mono
4366	not_seq_Mono4_C11	CD14neg_mono
4367	not_seq_Mono4_C12	CD14neg_mono
4368	not_seq_Mono4_C13	CD14neg_mono
4369	not_seq_Mono4_C14	CD14neg_mono
4370	not_seq_Mono4_C15	CD14neg_mono
4371	not_seq_Mono4_C16	CD14neg_mono
4372	not_seq_Mono4_C17	CD14neg_mono
4373	not_seq_Mono4_C18	CD14neg_mono
4374	not_seq_Mono4_C19	CD14neg_mono
4375	not_seq_Mono4_C20	CD14neg_mono
4376	not_seq_Mono4_C21	CD14neg_mono
4377	not_seq_Mono4_C22	CD14neg_mono
4378	not_seq_Mono4_C23	CD14neg_mono
4379	not_seq_Mono4_C24	CD14neg_mono
4380	not_seq_Mono4_D24	CD14neg_mono
4381	not_seq_Mono4_D23	CD14neg_mono
4382	not_seq_Mono4_D22	CD14pos_mono
4383	not_seq_Mono4_D21	CD14neg_mono
4384	not_seq_Mono4_D20	CD14neg_mono
4385	not_seq_Mono4_D19	CD14neg_mono
4386	not_seq_Mono4_D18	CD14neg_mono
4387	not_seq_Mono4_D17	CD14pos_mono
4388	not_seq_Mono4_D16	CD14neg_mono
4389	not_seq_Mono4_D15	NE
4390	not_seq_Mono4_D14	CD14neg_mono
4391	not_seq_Mono4_D13	CD14neg_mono
4392	not_seq_Mono4_D12	CD14neg_mono
4393	not_seq_Mono4_D11	CD14neg_mono
4394	not_seq_Mono4_D10	CD14neg_mono
4395	not_seq_Mono4_D9	CD14neg_mono
4396	not_seq_Mono4_D8	CD14neg_mono
4397	not_seq_Mono4_D7	CD14neg_mono
4398	not_seq_Mono4_D6	CD14neg_mono
4399	not_seq_Mono4_D5	CD14neg_mono
4400	not_seq_Mono4_E5	CD14neg_mono
4401	not_seq_Mono4_E4	CD14neg_mono
4402	not_seq_Mono4_E3	CD14pos_mono
4403	not_seq_Mono4_E2	CD14neg_mono
4404	not_seq_Mono4_E1	CD14pos_mono
4405	not_seq_Mono4_F1	CD14neg_mono
4406	not_seq_Mono4_F2	CD14neg_mono
4407	not_seq_Mono4_F3	CD14neg_mono
4408	not_seq_Mono4_F4	CD14neg_mono
4409	not_seq_Mono4_F5	CD14neg_mono
4410	not_seq_Mono4_F6	CD14neg_mono
4411	not_seq_Mono4_E6	CD14neg_mono
4412	not_seq_Mono4_E7	CD14neg_mono
4413	not_seq_Mono4_E8	CD14neg_mono
4414	not_seq_Mono4_E9	CD14neg_mono
4415	not_seq_Mono4_E10	CD14neg_mono
4416	not_seq_Mono4_E11	CD14neg_mono
4417	not_seq_Mono4_E12	CD14neg_mono
4418	not_seq_Mono4_E13	CD14neg_mono
4419	not_seq_Mono4_E14	CD14neg_mono
4420	not_seq_Mono4_E15	CD14pos_mono
4421	not_seq_Mono4_E16	CD14neg_mono
4422	not_seq_Mono4_E17	CD14neg_mono
4423	not_seq_Mono4_E18	CD14pos_mono
4424	not_seq_Mono4_E19	CD14neg_mono
4425	not_seq_Mono4_E20	CD14neg_mono
4426	not_seq_Mono4_E21	CD14neg_mono
4427	not_seq_Mono4_E22	CD14neg_mono
4428	not_seq_Mono4_E23	CD14neg_mono
4429	not_seq_Mono4_E24	CD14neg_mono
4430	not_seq_Mono4_F24	CD14pos_mono
4431	not_seq_Mono4_F23	CD14neg_mono
4432	not_seq_Mono4_F22	CD14neg_mono
4433	not_seq_Mono4_F21	CD14neg_mono
4434	not_seq_Mono4_F20	CD14neg_mono
4435	not_seq_Mono4_F19	CD14neg_mono
4436	not_seq_Mono4_F18	CD14neg_mono
4437	not_seq_Mono4_F17	CD14neg_mono
4438	not_seq_Mono4_F16	CD14neg_mono
4439	not_seq_Mono4_F15	CD14neg_mono
4440	not_seq_Mono4_F14	CD14neg_mono
4441	not_seq_Mono4_F13	CD14neg_mono
4442	not_seq_Mono4_F12	CD14neg_mono
4443	not_seq_Mono4_F11	CD14neg_mono
4444	not_seq_Mono4_F10	CD14neg_mono
4445	not_seq_Mono4_F9	CD14pos_mono
4446	not_seq_Mono4_F8	CD14neg_mono
4447	not_seq_Mono4_F7	CD14neg_mono
4448	not_seq_Mono4_G7	CD14pos_mono
4449	not_seq_Mono4_G6	CD14neg_mono
4450	not_seq_Mono4_G5	CD14neg_mono
4451	not_seq_Mono4_G4	CD14pos_mono
4452	not_seq_Mono4_G3	CD14pos_mono
4453	not_seq_Mono4_G2	CD14neg_mono
4454	not_seq_Mono4_G1	CD14neg_mono
4455	not_seq_Mono4_H1	CD14neg_mono
4456	not_seq_Mono4_H2	CD14neg_mono
4457	not_seq_Mono4_H3	CD14neg_mono
4458	not_seq_Mono4_H4	CD14pos_mono
4459	not_seq_Mono4_H5	CD14neg_mono
4460	not_seq_Mono4_H6	CD14neg_mono
4461	not_seq_Mono4_H7	CD14neg_mono
4462	not_seq_Mono4_H8	CD14neg_mono
4463	not_seq_Mono4_G8	CD14neg_mono
4464	not_seq_Mono4_G9	CD14neg_mono
4465	not_seq_Mono4_G10	CD14neg_mono
4466	not_seq_Mono4_G11	CD14neg_mono
4467	not_seq_Mono4_G12	CD14neg_mono
4468	not_seq_Mono4_G13	CD14neg_mono
4469	not_seq_Mono4_G14	CD14neg_mono
4470	not_seq_Mono4_G15	CD14neg_mono
4471	not_seq_Mono4_G16	CD14neg_mono
4472	not_seq_Mono4_G17	CD14neg_mono
4473	not_seq_Mono4_G18	CD14neg_mono
4474	not_seq_Mono4_G19	CD14pos_mono
4475	not_seq_Mono4_G20	CD14neg_mono
4476	not_seq_Mono4_G21	CD14neg_mono
4477	not_seq_Mono4_G22	CD14neg_mono
4478	not_seq_Mono4_G23	CD14neg_mono
4479	not_seq_Mono4_G24	CD14neg_mono
4480	not_seq_Mono4_H24	CD14neg_mono
4481	not_seq_Mono4_H23	CD14neg_mono
4482	not_seq_Mono4_H22	CD14neg_mono
4483	not_seq_Mono4_H21	CD14neg_mono
4484	not_seq_Mono4_H20	CD14neg_mono
4485	not_seq_Mono4_H19	CD14neg_mono
4486	not_seq_Mono4_H18	CD14neg_mono
4487	not_seq_Mono4_H17	CD14neg_mono
4488	not_seq_Mono4_H16	CD14neg_mono
4489	not_seq_Mono4_H15	CD14neg_mono
4490	not_seq_Mono4_H14	CD14pos_mono
4491	not_seq_Mono4_H13	CD14neg_mono
4492	not_seq_Mono4_H12	CD14neg_mono
4493	not_seq_Mono4_H11	CD14neg_mono
4494	not_seq_Mono4_H10	CD14neg_mono
4495	not_seq_Mono4_H9	CD14neg_mono
4496	not_seq_Mono4_I9	CD14neg_mono
4497	not_seq_Mono4_I8	CD14neg_mono
4498	not_seq_Mono4_I7	CD14neg_mono
4499	not_seq_Mono4_I6	CD14neg_mono
4500	not_seq_Mono4_I5	CD14pos_mono
4501	not_seq_Mono4_I4	CD14neg_mono
4502	not_seq_Mono4_I3	CD14neg_mono
4503	not_seq_Mono4_I2	CD14neg_mono
4504	not_seq_Mono4_I1	CD14neg_mono
4505	not_seq_Mono4_J1	CD14neg_mono
4506	not_seq_Mono4_J2	CD14neg_mono
4507	not_seq_Mono4_J3	CD14neg_mono
4508	not_seq_Mono4_J4	CD14neg_mono
4509	not_seq_Mono4_J5	CD14neg_mono
4510	not_seq_Mono4_J6	CD14neg_mono
4511	not_seq_Mono4_J7	CD14neg_mono
4512	not_seq_Mono4_J8	CD14neg_mono
4513	not_seq_Mono4_J9	CD14neg_mono
4514	not_seq_Mono4_J10	CD14neg_mono
4515	not_seq_Mono4_I10	CD14neg_mono
4516	not_seq_Mono4_I11	CD14neg_mono
4517	not_seq_Mono4_I12	CD14neg_mono
4518	not_seq_Mono4_I13	CD14neg_mono
4519	not_seq_Mono4_I14	CD14neg_mono
4520	not_seq_Mono4_I15	CD14neg_mono
4521	not_seq_Mono4_I16	CD14pos_mono
4522	not_seq_Mono4_I17	CD14neg_mono
4523	not_seq_Mono4_I18	CD14neg_mono
4524	not_seq_Mono4_I19	CD14neg_mono
4525	not_seq_Mono4_I20	CD14neg_mono
4526	not_seq_Mono4_I21	CD14neg_mono
4527	not_seq_Mono4_I22	CD14neg_mono
4528	not_seq_Mono4_I23	CD14pos_mono
4529	not_seq_Mono4_I24	CD14neg_mono
4530	not_seq_Mono4_J24	CD14pos_mono
4531	not_seq_Mono4_J23	CD14neg_mono
4532	not_seq_Mono4_J22	CD14neg_mono
4533	not_seq_Mono4_J21	CD14pos_mono
4534	not_seq_Mono4_J20	CD14pos_mono
4535	not_seq_Mono4_J19	CD14neg_mono
4536	not_seq_Mono4_J18	CD14neg_mono
4537	not_seq_Mono4_J17	CD14neg_mono
4538	not_seq_Mono4_J16	CD14neg_mono
4539	not_seq_Mono4_J15	CD14pos_mono
4540	not_seq_Mono4_J14	CD14pos_mono
4541	not_seq_Mono4_J13	CD14neg_mono
4542	not_seq_Mono4_J12	CD14neg_mono
4543	not_seq_Mono4_J11	CD14neg_mono
4544	not_seq_Mono4_K11	CD14neg_mono
4545	not_seq_Mono4_K10	CD14neg_mono
4546	not_seq_Mono4_K9	CD14neg_mono
4547	not_seq_Mono4_K8	CD14neg_mono
4548	not_seq_Mono4_K7	CD14neg_mono
4549	not_seq_Mono4_K6	CD14neg_mono
4550	not_seq_Mono4_K5	CD14neg_mono
4551	not_seq_Mono4_K4	CD14neg_mono
4552	not_seq_Mono4_K3	CD14neg_mono
4553	not_seq_Mono4_K2	CD14neg_mono
4554	not_seq_Mono4_K1	CD14pos_mono
4555	not_seq_Mono4_L1	CD14pos_mono
4556	not_seq_Mono4_L2	CD14neg_mono
4557	not_seq_Mono4_L3	CD14pos_mono
4558	not_seq_Mono4_L4	CD14neg_mono
4559	not_seq_Mono4_L5	CD14neg_mono
4560	not_seq_Mono4_L6	CD14neg_mono
4561	not_seq_Mono4_L7	CD14neg_mono
4562	not_seq_Mono4_L8	CD14neg_mono
4563	not_seq_Mono4_L9	CD14neg_mono
4564	not_seq_Mono4_L10	CD14neg_mono
4565	not_seq_Mono4_L11	CD14pos_mono
4566	not_seq_Mono4_L12	CD14pos_mono
4567	not_seq_Mono4_K12	CD14neg_mono
4568	not_seq_Mono4_K13	CD14neg_mono
4569	not_seq_Mono4_K14	CD14neg_mono
4570	not_seq_Mono4_K15	CD14neg_mono
4571	not_seq_Mono4_K16	CD14neg_mono
4572	not_seq_Mono4_K17	CD14neg_mono
4573	not_seq_Mono4_K18	CD14neg_mono
4574	not_seq_Mono4_K19	CD14neg_mono
4575	not_seq_Mono4_K20	CD14neg_mono
4576	not_seq_Mono4_K21	CD14neg_mono
4577	not_seq_Mono4_K22	CD14neg_mono
4578	not_seq_Mono4_K23	CD14neg_mono
4579	not_seq_Mono4_K24	CD14neg_mono
4580	not_seq_Mono4_L24	CD14neg_mono
4581	not_seq_Mono4_L23	CD14neg_mono
4582	not_seq_Mono4_L22	CD14neg_mono
4583	not_seq_Mono4_L21	CD14neg_mono
4584	not_seq_Mono4_L20	CD14neg_mono
4585	not_seq_Mono4_L19	CD14neg_mono
4586	not_seq_Mono4_L18	CD14neg_mono
4587	not_seq_Mono4_L17	CD14neg_mono
4588	not_seq_Mono4_L16	CD14neg_mono
4589	not_seq_Mono4_L15	CD14neg_mono
4590	not_seq_Mono4_L14	CD14neg_mono
4591	not_seq_Mono4_L13	CD14neg_mono
4592	not_seq_Mono4_M13	CD14neg_mono
4593	not_seq_Mono4_M12	NE
4594	not_seq_Mono4_M11	CD14neg_mono
4595	not_seq_Mono4_M10	CD14pos_mono
4596	not_seq_Mono4_M9	CD14neg_mono
4597	not_seq_Mono4_M8	CD14neg_mono
4598	not_seq_Mono4_M7	CD14neg_mono
4599	not_seq_Mono4_M6	CD14neg_mono
4600	not_seq_Mono4_M5	CD14neg_mono
4601	not_seq_Mono4_M4	CD14neg_mono
4602	not_seq_Mono4_M3	CD14neg_mono
4603	not_seq_Mono4_M2	CD14neg_mono
4604	not_seq_Mono4_M1	CD14neg_mono
4605	not_seq_Mono4_N1	CD14neg_mono
4606	not_seq_Mono4_N2	CD14neg_mono
4607	not_seq_Mono4_N3	CD14neg_mono
4608	not_seq_Mono4_N4	CD14neg_mono
4609	not_seq_Mono4_N5	CD14neg_mono
4610	not_seq_Mono4_N6	CD14neg_mono
4611	not_seq_Mono4_N7	CD14neg_mono
4612	not_seq_Mono4_N8	CD14pos_mono
4613	not_seq_Mono4_N9	CD14neg_mono
4614	not_seq_Mono4_N10	CD14neg_mono
4615	not_seq_Mono4_N11	CD14neg_mono
4616	not_seq_Mono4_N12	CD14neg_mono
4617	not_seq_Mono4_N13	CD14neg_mono
4618	not_seq_Mono4_N14	CD14neg_mono
4619	not_seq_Mono4_M14	CD14neg_mono
4620	not_seq_Mono4_M15	CD14neg_mono
4621	not_seq_Mono4_M16	CD14neg_mono
4622	not_seq_Mono4_M17	CD14neg_mono
4623	not_seq_Mono4_M18	CD14neg_mono
4624	not_seq_Mono4_M19	NE
4625	not_seq_Mono4_M20	CD14neg_mono
4626	not_seq_Mono4_M21	CD14neg_mono
4627	not_seq_Mono4_M22	CD14neg_mono
4628	not_seq_Mono4_M23	CD14neg_mono
4629	not_seq_Mono4_M24	CD14neg_mono
4630	not_seq_Mono4_N24	CD14neg_mono
4631	not_seq_Mono4_N23	CD14neg_mono
4632	not_seq_Mono4_N22	CD14neg_mono
4633	not_seq_Mono4_N21	NE
4634	not_seq_Mono4_N20	CD14neg_mono
4635	not_seq_Mono4_N19	CD14neg_mono
4636	not_seq_Mono4_N18	CD14neg_mono
4637	not_seq_Mono4_N17	CD14neg_mono
4638	not_seq_Mono4_N16	CD14neg_mono
4639	not_seq_Mono4_N15	CD14neg_mono
4640	not_seq_Mono4_O15	CD14neg_mono
4641	not_seq_Mono4_O14	CD14pos_mono
4642	not_seq_Mono4_O13	CD14neg_mono
4643	not_seq_Mono4_O12	CD14neg_mono
4644	not_seq_Mono4_O11	CD14neg_mono
4645	not_seq_Mono4_O10	CD14neg_mono
4646	not_seq_Mono4_O9	CD14neg_mono
4647	not_seq_Mono4_O8	CD14pos_mono
4648	not_seq_Mono4_O7	CD14neg_mono
4649	not_seq_Mono4_O6	CD14neg_mono
4650	not_seq_Mono4_O5	CD14neg_mono
4651	not_seq_Mono4_O4	CD14neg_mono
4652	not_seq_Mono4_O3	CD14neg_mono
4653	not_seq_Mono4_O2	CD14pos_mono
4654	not_seq_Mono4_O1	CD14neg_mono
4655	not_seq_Mono4_P1	CD14neg_mono
4656	not_seq_Mono4_P2	CD14neg_mono
4657	not_seq_Mono4_P3	CD14neg_mono
4658	not_seq_Mono4_P4	CD14neg_mono
4659	not_seq_Mono4_P5	CD14neg_mono
4660	not_seq_Mono4_P6	CD14neg_mono
4661	not_seq_Mono4_P7	CD14neg_mono
4662	not_seq_Mono4_P8	CD14neg_mono
4663	not_seq_Mono4_P9	CD14pos_mono
4664	not_seq_Mono4_P10	CD14neg_mono
4665	not_seq_Mono4_P11	CD14neg_mono
4666	not_seq_Mono4_P12	CD14neg_mono
4667	not_seq_Mono4_P13	CD14pos_mono
4668	not_seq_Mono4_P14	CD14neg_mono
4669	not_seq_Mono4_P15	CD14neg_mono
4670	not_seq_Mono4_P16	CD14neg_mono
4671	not_seq_Mono4_O16	CD14neg_mono
4672	not_seq_Mono4_O17	CD14neg_mono
4673	not_seq_Mono4_O18	CD14neg_mono
4674	not_seq_Mono4_O19	CD14neg_mono
4675	not_seq_Mono4_O20	CD14pos_mono
4676	not_seq_Mono4_O21	CD14neg_mono
4677	not_seq_Mono4_O22	CD14neg_mono
4678	not_seq_Mono4_O23	NE
4679	not_seq_Mono4_O24	CD14neg_mono
4680	not_seq_Mono4_P24	CD14neg_mono
4681	not_seq_Mono4_P23	CD14neg_mono
4682	not_seq_Mono4_P22	CD14neg_mono
4683	not_seq_Mono4_P21	CD14neg_mono
4684	not_seq_Mono4_P20	CD14neg_mono
4685	not_seq_Mono4_P19	CD14neg_mono
