	FSC-A	FSC-W	FSC-H	SSC-A	SSC-W	SSC-H	CD16-PE	CD14-Pe-Cy5	CD56-PE-Cy7	CD66b-BV421	Zombie	CD45-FITC	Cd27-APC	R780/60-A	IgD-BB700	Time	Well	Plate	Plate_Well	Colour	CD45_pos	IgD_pos	IgD_neg	CD27_pos	CD27_neg	CD66b_pos	CD66b_neg	CD16_pos	CD16_neg	CD14_pos	CD14_neg	nBC	NE	CD14pos_mono	CD14neg_mono	unassigned	celltype
4147	61830.9	93421.32	43375.0	12578.46	85001.23	9698.0	-90.5880073675327	292.4126073779629	-18.79584268351404	-175.15784701136704	277.16304370113255	6464.951153448863	-190.8122040574283	325.5355288288472	8357.894141247585	105584.9	O11	not_seq_nBC1	not_seq_nBC1_O11	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4148	63244.797	89551.695	46284.0	24820.23	79885.016	20362.0	-45.594805373954586	-277.4230575197	11.701016483207795	-349.51191049099475	240.84692281059864	8791.92893730205	653.4506133626253	245.77723183485864	6755.814805884302	105822.1	O10	not_seq_nBC1	not_seq_nBC1_O10	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4149	68916.6	86604.63	52151.0	63125.46	77993.16	53043.0	-31.454621278217594	221.7769902400518	-154.6216164386686	85.0883764498774	358.84654864513493	7572.155259213648	378.23913121785745	809.4485929495195	23062.744601893774	106076.6	O9	not_seq_nBC1	not_seq_nBC1_O9	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4150	59025.598	84879.57	45574.0	54483.75	78381.016	45555.0	56.080800120392865	423.2669210021859	-44.7701690627332	-436.9467431435634	286.20974943120234	5956.208145056138	-323.13723353597106	-114.91280289929136	27150.32410302914	106451.5	O8	not_seq_nBC1	not_seq_nBC1_O8	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4151	62126.098	88806.16	45847.0	27536.371	79167.52	22795.0	-57.9082105312324	140.31585119562482	45.44957061469188	-446.8927187888713	341.60544281444857	8153.591737642452	509.0083297464985	188.17010994422162	32842.92988223103	106722.1	O7	not_seq_nBC1	not_seq_nBC1_O7	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4152	67677.3	94779.45	46796.0	30686.64	89361.47	22505.0	-32.70811161198602	-22.501061208702268	-23.67449890674314	-594.2943504156697	273.2834536362794	5807.881490952083	-399.1527020225144	-549.8393103019857	16461.80399902666	107076.6	O6	not_seq_nBC1	not_seq_nBC1_O6	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4153	54123.297	85819.95	41331.0	16544.791	77614.85	13970.0	27.259031511782506	-86.89146414076419	127.13291744006824	-377.8617443279441	290.7735739422071	6383.580054840938	111.03117384749521	-79.97221439574878	12886.553123112413	107359.2	O5	not_seq_nBC1	not_seq_nBC1_O5	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4154	64271.7	90917.34	46329.0	20721.66	82649.55	16431.0	-18.80022350343376	273.16150560450643	113.42912689004976	-154.24012634562436	620.6379591197131	8069.930775187779	-476.36769794168504	-380.63292483112195	16344.642790921747	107620.9	O4	not_seq_nBC1	not_seq_nBC1_O4	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4155	71906.4	95457.66	49367.0	22652.19	87521.16	16962.0	-50.30770151112034	146.1320927088672	-41.97651888769096	673.4749657917694	286.23721410150233	11197.269577426992	-646.3256842609412	-389.0408964207859	22040.443026534696	107889.5	O3	not_seq_nBC1	not_seq_nBC1_O3	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4156	65420.098	89645.2	47826.0	23350.8	78105.35	19593.0	-66.33653805457519	197.2345178284409	15.872408493518208	-466.6880480825904	206.58563052210906	6517.914327842157	-33.3406527296263	-121.04824054620008	14905.70900277265	108093.8	O2	not_seq_nBC1	not_seq_nBC1_O2	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4157	65450.7	90069.445	47623.0	23574.39	82720.53	18677.0	-43.48512779885495	93.39752974575232	-125.92316529032254	-591.4390112656308	90.52475454312201	7653.240142490574	-188.74293179138272	816.6429465043698	18045.773154412214	108338.4	O1	not_seq_nBC1	not_seq_nBC1_O1	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4158	63856.797	89324.01	46851.0	17101.59	80787.84	13873.0	-17.229452485173248	449.1727719357425	-39.89755860256983	-349.2195667561708	141.72636436472138	4841.352990280413	-416.7958569863922	-175.70136817968898	6891.478175504438	109068.4	P1	not_seq_nBC1	not_seq_nBC1_P1	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4159	69977.695	87025.29	52698.0	18848.55	77001.53	16042.0	16.72303054963244	81.7328770710596	46.07077793732233	-229.20530182616784	247.73384227066015	7939.185774616759	-78.01359980100301	-20.93025299622923	16571.012269810577	109335.6	P2	not_seq_nBC1	not_seq_nBC1_P2	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4160	83303.1	94310.516	57887.0	26735.97	84961.875	20623.0	-128.83210586351618	-126.30339220055701	59.3800645828824	-397.01047966291605	178.0838423909371	5412.174646586967	116.70059453583872	-269.81686909266	17648.581082697365	109590.1	P3	not_seq_nBC1	not_seq_nBC1_P3	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4161	79974.9	92532.664	56642.0	26073.9	88026.95	19412.0	-35.076173698029024	127.16939836930922	80.78692350768921	-426.49484805024423	473.71134257359824	13156.551703270992	-269.91646173125037	-569.554428266767	27453.631460490073	109840.2	P4	not_seq_nBC1	not_seq_nBC1_P4	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4162	61160.4	86838.58	46157.0	22653.93	79648.49	18640.0	-43.82871208932424	-215.200810473718	-44.28369075466108	-414.0491378770114	259.67714192578325	4883.90009733316	700.278422161693	-257.4685966688894	14175.87120767152	110162.4	P5	not_seq_nBC1	not_seq_nBC1_P5	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4163	67974.3	90069.83	49459.0	26389.71	82117.48	21061.0	-16.060385889983777	102.9358533556559	-55.49046741861332	-324.04087788341576	525.8183683884929	7867.551362041106	123.05367597484928	241.00897001236535	28400.150744447154	110383.7	P6	not_seq_nBC1	not_seq_nBC1_P6	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4164	70614.0	85947.53	53844.0	33902.16	82359.49	26977.0	-49.567012777670165	21.34290074249114	84.27840540307463	-561.5745992283327	318.73100464152924	7120.80099668535	71.40688517376293	19.434103913133868	10313.440264031404	110663.8	P7	not_seq_nBC1	not_seq_nBC1_P7	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4165	66457.8	92782.125	46942.0	22778.34	82653.305	18061.0	-51.92124108406014	-0.7221620388087331	91.66302107656031	-530.9791424873503	388.3119229048184	8823.180502372701	285.46568104008566	26.496017519633824	29031.93922608008	111507.7	P8	not_seq_nBC1	not_seq_nBC1_P8	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4166	69317.1	89313.766	50863.0	60799.082	82601.45	48238.0	-105.99191485004617	-16.931794092556885	-8.996523122979937	-609.6729565762125	119.57913784162054	8772.103266553142	89.04079688018896	225.14997863677445	18455.239090317395	111812.6	P9	not_seq_nBC1	not_seq_nBC1_P9	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4167	81555.3	91141.445	58643.0	28713.48	85577.64	21989.0	-69.37772945435839	40.48409043775126	51.00477226410982	-151.83899463869975	535.9785193003137	8552.980113372114	-351.40882138510074	105.60790886339237	16407.489193484293	112037.6	P10	not_seq_nBC1	not_seq_nBC1_P10	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4168	82370.695	89394.17	60387.0	16335.12	80190.15	13350.0	17.30076717099513	51.436053789341116	35.04094088818033	34.36967343119329	75.18016234397378	6347.133641763856	461.09552029584086	-410.82908797760075	6418.797091158981	112452.4	P11	not_seq_nBC1	not_seq_nBC1_P11	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4169	70210.8	88550.21	51963.0	31098.15	78401.555	25995.0	-59.9207802087986	-9.63119048001704	-53.32202262894231	-517.1864663930326	328.2805529314642	7044.5094579202905	696.3133864273568	34.34968163166877	29739.88401607643	112671.5	P12	not_seq_nBC1	not_seq_nBC1_P12	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4170	95374.8	98984.625	63146.0	21865.71	89758.305	15965.0	3.4442025617566756	127.24827804112651	39.11564612457775	-652.9994748163027	319.60712191143205	10963.779777087513	262.6652034918525	54.50155059872077	17654.497533181442	112915.2	P13	not_seq_nBC1	not_seq_nBC1_P13	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4171	60434.098	87209.27	45415.0	27288.42	81497.17	21944.0	-44.46053663959808	-281.7966716393594	-32.384918760483	-559.327996391248	102.59467084800218	7835.317699661468	746.4901495045772	-425.185584693701	16270.545817359627	113398.5	P14	not_seq_nBC1	not_seq_nBC1_P14	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4172	69723.9	92106.945	49610.0	27810.42	81884.43	22258.0	-86.05572526023863	335.3440066030113	-57.99835674608343	-630.1584375301827	295.53115854937533	6947.168756207565	46.6285965348477	-224.1041674225105	15324.744880542798	113637.2	P15	not_seq_nBC1	not_seq_nBC1_P15	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4173	95346.0	92470.414	67574.0	32672.85	82533.45	25944.0	33.31925257337096	57.08145631847043	-160.60507136030753	-888.2868443850349	568.126640106994	12511.849050365514	-736.6603617128903	-533.9816733815205	68154.95114176087	113863.3	P16	not_seq_nBC1	not_seq_nBC1_P16	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4174	71032.5	88189.8	52786.0	15749.61	79458.55	12990.0	-10.997547922475874	-59.09122525196619	-32.228866199310914	-499.2749943539186	192.1459308502374	7238.784327314165	-240.30472996495928	-32.99313118972486	28319.603142207627	114184.3	O16	not_seq_nBC1	not_seq_nBC1_O16	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4175	67141.8	88796.17	49554.0	25718.07	76751.34	21960.0	-62.59973224001802	39.01463220378446	3.7257273715607795	111.23981757975426	405.46068057491675	9602.614093544009	484.9296385514499	97.26582361177748	9267.513409203044	114502.1	O17	not_seq_nBC1	not_seq_nBC1_O17	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4176	54864.9	85663.18	41974.0	47042.64	77553.555	39753.0	11.269245057373652	-335.8453813322544	9.262356591431512	-272.1311836256336	199.82031705194214	7422.522365541514	831.0564368762084	26.420927737400234	20399.87193596781	114766.7	O18	not_seq_nBC1	not_seq_nBC1_O18	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4177	106829.09	93917.2	74546.0	32203.05	92531.53	22808.0	64.09751580818255	-288.34603549260873	106.00767065307582	-1102.6715463064543	440.2049909658077	14495.413500560519	-13.51217291287594	624.0950709081426	48017.65260647803	115177.2	O19	not_seq_nBC1	not_seq_nBC1_O19	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4178	91386.0	89869.34	66642.0	26205.27	81215.766	21146.0	-58.49875365907433	-209.2771204424612	125.94215960030425	-774.3951966650981	604.9948073365867	13038.959898735713	-22.343701532821797	-759.2656876106603	29223.025879718294	115490.2	O20	not_seq_nBC1	not_seq_nBC1_O20	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4179	59854.5	85898.14	45666.0	16698.78	81987.66	13348.0	31.85726240082554	-185.2621909714358	-68.15362212529595	-231.0128469783603	102.16861375502029	4825.423980419951	9.663497211545518	457.9297575817991	9994.708363201304	115731.2	O21	not_seq_nBC1	not_seq_nBC1_O21	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4180	55367.098	88945.664	40795.0	19528.89	83579.01	15313.0	-23.946848132353672	63.72707198463133	26.3454251491508	-194.97358829743487	232.84387139217938	4780.015399415038	-265.90676316874664	281.16198314030646	6643.699219764503	116186.1	O22	not_seq_nBC1	not_seq_nBC1_O22	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4181	65081.7	87096.34	48971.0	21297.6	74420.664	18755.0	-48.666151935573694	135.8630437335686	-84.08285120337965	-207.71574422620196	108.57190607622664	6378.604186840168	-398.9978474258296	165.9232788688837	21499.146191017244	116478.7	O23	not_seq_nBC1	not_seq_nBC1_O23	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4182	67289.4	86718.16	50853.0	49006.23	80505.16	39894.0	-40.23564536690699	-78.82670610874194	-47.867410663166936	-408.00440880564554	285.2493755788206	8130.357520762156	-58.683341450172065	-348.46639909232726	32251.56595428221	116678.9	O24	not_seq_nBC1	not_seq_nBC1_O24	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4183	63551.7	87208.93	47758.0	24112.92	76962.18	20533.0	11.743369077552504	-351.94044726028005	59.46572200439823	-362.4666639747541	85.21146003188784	6218.5256240743565	175.38759119714723	-139.90524972177218	22307.64625716629	117042.7	P24	not_seq_nBC1	not_seq_nBC1_P24	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4184	67039.195	90194.84	48711.0	28987.53	86178.85	22044.0	12.385629194110852	-2.9596685365075217	-21.984523635852582	-411.7426349358984	307.2022289589856	4931.18878719155	277.04433656605966	-198.18808074793355	16875.49191812601	117303.5	P23	not_seq_nBC1	not_seq_nBC1_P23	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4185	64111.5	86892.734	48354.0	51959.01	78143.6	43576.0	-61.12712472023617	-317.0489781628609	45.43000549908055	-696.5710504209796	260.69203331147884	6668.031097638404	824.9860176825491	374.7257057630286	22881.78586897244	117669.7	P22	not_seq_nBC1	not_seq_nBC1_P22	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4186	75905.1	95739.266	51959.0	26573.28	86901.516	20040.0	-42.680316573004504	-253.8785655865664	62.95229844710941	-345.4534227918079	372.36285196620474	7451.655086737123	305.50280109023856	128.0871602909906	8180.435273425554	117905.3	P21	not_seq_nBC1	not_seq_nBC1_P21	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4187	71321.4	90705.0	51531.0	19378.38	79712.625	15932.0	-42.59923074918055	-244.4537852317925	37.96701616774715	-652.7799688900225	14.109997432114909	7230.385915858458	39.83818280852847	-22.249902274766782	11222.701165685763	118114.3	P20	not_seq_nBC1	not_seq_nBC1_P20	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4188	70044.3	85575.164	53642.0	26840.371	77353.15	22740.0	27.971086396641894	222.35304853267107	-15.588152181292855	-299.8481599913497	79.64375559143105	6024.033979543642	-69.79206172747672	35.35616648822952	24954.325034749436	118537.3	P19	not_seq_nBC1	not_seq_nBC1_P19	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4189	62743.5	84910.445	48427.0	62910.57	79359.93	51952.0	-51.24001371209201	112.38734039118378	-129.45757808989424	-696.17226315151	314.9725368879133	7225.489846947913	-192.5134227053868	-485.9870661588775	36627.954490849006	119246.8	P18	not_seq_nBC1	not_seq_nBC1_P18	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4190	76610.695	90436.42	55517.0	26903.01	83706.77	21063.0	-40.7897990083286	-270.74885748467625	4.028748913246733	-605.1952216003358	509.12795281244814	10906.25385994978	117.7270691048453	-50.17744616381834	50010.667966499896	119507.1	P17	not_seq_nBC1	not_seq_nBC1_P17	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4191	62348.4	85874.17	47582.0	48429.42	81864.09	38770.0	-7.988182859635973	49.06180378472013	37.44386636165629	-532.2883758920966	326.66045367686024	8222.495295825118	425.5236180038762	-178.38695712468711	12721.651665416392	1996.3	A2	not_seq_nBC2	not_seq_nBC2_A2	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4192	62326.797	84682.266	48235.0	23633.55	77905.95	19881.0	-0.5981745084369301	-33.36173234296689	-34.076614406182756	1416.9789937083865	155.76018835284566	10299.118270976447	226.0934253720684	-237.77855240943927	20586.624525776104	2324.1	A3	not_seq_nBC2	not_seq_nBC2_A3	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4193	76770.9	89615.055	56143.0	27141.39	80962.13	21970.0	-64.8012302261515	582.6504243038271	94.1880630300609	-213.00273290927237	169.90936246816807	7338.078581181383	-423.4101812172132	-132.50256730643014	21348.696290482447	2558.1	A4	not_seq_nBC2	not_seq_nBC2_A4	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4194	66235.5	85292.87	50893.0	16663.11	78495.8	13912.0	-39.79216580945622	203.16529234144048	47.70456613383993	-10.39390494149687	65.47650660796882	5182.856869620182	-773.4799830973074	-209.3904856985646	11972.094561001306	3004.1	A5	not_seq_nBC2	not_seq_nBC2_A5	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4195	76498.195	90975.48	55107.0	29036.25	81976.46	23213.0	25.846872640342433	31.575634045875205	149.06503363266404	-301.5825819010214	226.23631395120478	12373.237897349241	473.3159787815964	-322.37958002223536	12288.588400818218	3274.2	A6	not_seq_nBC2	not_seq_nBC2_A6	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4196	80245.8	97687.16	53835.0	18945.12	84611.375	14674.0	-96.37210043494295	129.9329948524686	52.38639554991869	-747.1040540492025	468.5095262335584	8302.329274847443	-50.10832954837406	-281.88910672605107	37798.91235497758	3513.5	A7	not_seq_nBC2	not_seq_nBC2_A7	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4197	51442.2	87269.7	38631.0	18670.2	75176.35	16276.0	-29.818678475704274	312.16126807238317	172.3156540994594	61.53086905949941	128.89111033577217	7393.068020827151	108.35424263611469	281.0769274982317	8941.504796570938	3701.2	A8	not_seq_nBC2	not_seq_nBC2_A8	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4198	50401.797	86892.516	38014.0	18410.94	79763.3	15127.0	-91.64076470963643	237.1425940638586	-68.07630388406207	-243.68368018157102	280.600261786817	4903.685099434535	-384.8952634798087	378.9267896258161	8393.337042322402	4079.2	A9	not_seq_nBC2	not_seq_nBC2_A9	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4199	62316.9	89981.72	45387.0	21180.15	81215.984	17091.0	-49.065467543181136	-51.38889548048158	-44.39905662673738	-649.6694181315094	52.50981985897465	6834.283953607169	57.37940399201443	157.84049145485687	29126.79556773308	4413.1	A10	not_seq_nBC2	not_seq_nBC2_A10	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4200	51008.4	84872.836	39387.0	18199.53	75546.266	15788.0	-20.195954941033065	99.02098480972141	-53.8093856289571	-83.16177921543667	334.0642604143737	6302.914891296602	469.5175155171669	-194.67527354953518	15710.814688870181	4763.0	A11	not_seq_nBC2	not_seq_nBC2_A11	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4201	56300.4	82128.46	44926.0	44597.07	74755.445	39097.0	51.71790944162095	163.59366551932763	3.9292374987538494	-150.25872139823474	257.4464937517518	9080.529461314072	76.62928228545047	168.81604825436443	13367.263323151052	5109.6	A12	not_seq_nBC2	not_seq_nBC2_A12	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4202	82861.195	91052.836	59640.0	23510.88	84743.66	18182.0	7.7632607047269175	-87.40474867158609	6.575907725066855	-885.4222384787113	801.0164859438964	12614.052755812561	627.0480697086873	-172.60547171367102	12354.375978366905	5738.8	A13	not_seq_nBC2	not_seq_nBC2_A13	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4203	71345.695	86665.89	53951.0	55393.77	79911.21	45429.0	-103.42287064296943	195.7437693738864	-45.70745260730922	-321.72299952224336	477.80387416827614	8470.070374582052	-31.39127228881989	89.89597248625932	26371.39621083955	5978.2	A14	not_seq_nBC2	not_seq_nBC2_A14	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4204	69918.3	87608.086	52303.0	14421.99	75443.766	12528.0	60.906706933206394	282.4847941764758	-38.65256905943349	-255.44019743027962	178.93194505640494	6623.640103163734	274.31263614979093	-108.65826942457898	9508.120278276672	6215.0	A15	not_seq_nBC2	not_seq_nBC2_A15	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4205	72482.4	89756.94	52923.0	20390.19	78260.11	17075.0	-44.50239075715303	-81.73000681110948	4.057078032890104	-402.97541370272313	178.94069732092237	7871.080721214469	-325.25654301700547	331.06533578648646	15203.332621847945	6456.3	A16	not_seq_nBC2	not_seq_nBC2_A16	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4206	64150.2	91192.305	46102.0	24972.48	83670.58	19560.0	-71.56764358433657	-16.604876092712317	-104.61062172836401	-491.161423317999	385.9751137953255	7663.379981719539	377.6587515223855	322.3793348678437	20442.20206445752	6698.8	A17	not_seq_nBC2	not_seq_nBC2_A17	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4207	69205.5	85699.06	52923.0	14143.59	79961.55	11592.0	54.561801036490195	352.8193102129834	-117.50711384919111	-275.61407717923305	226.82401756891596	7615.752977330809	-670.0342234065993	192.1561155192121	23733.356015041612	6992.6	A18	not_seq_nBC2	not_seq_nBC2_A18	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4208	78065.1	91246.05	56069.0	33535.02	83159.945	26428.0	57.762682729744334	-118.40933101899921	55.26996021285095	-152.80315829831704	598.3285669833953	7237.500412849614	556.8704740383516	182.98783272829814	10332.068170241311	7243.9	A19	not_seq_nBC2	not_seq_nBC2_A19	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4209	51895.797	84506.37	40246.0	38808.09	78078.44	32574.0	-91.42110517256609	97.83014167879878	15.999618401580761	-278.8163835732964	381.5670626903274	5257.409249015707	341.0721189731937	205.99217835932313	16223.703606300676	7422.4	A20	not_seq_nBC2	not_seq_nBC2_A20	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4210	86259.6	97828.35	57786.0	36144.15	87565.81	27051.0	-31.58133835712453	78.13974422253546	364.3028171661785	-475.8950492387413	692.2949728358501	8845.914688950408	682.6834005809383	-158.09894413290112	23693.66763380188	7641.8	A21	not_seq_nBC2	not_seq_nBC2_A21	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4211	67707.9	86204.78	51474.0	17960.28	76986.39	15289.0	-30.413233536820957	287.50869643971896	-178.08777996080855	-464.3162397271579	374.6322360930666	8690.787079778458	-646.4896578854195	280.1135738605967	20304.44447869955	7989.0	A22	not_seq_nBC2	not_seq_nBC2_A22	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
4212	57971.7	82761.16	45906.0	43743.6	75170.59	38137.0	-46.95372925555525	-68.80540876806096	-4.003312838250196	-421.1127260152508	187.3950477136794	6397.85526863648	-339.55982428123	298.7644682089144	16230.105207425693	8275.9	A23	not_seq_nBC2	not_seq_nBC2_A23	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	True	True	False	False	True	False	True	False	True	False	True	True	False	False	False	False	nBC
