	FSC-A	FSC-W	FSC-H	SSC-A	SSC-W	SSC-H	CD34-PE	Lin-PE-Cy5	CD123-PE-Cy7	CD90-BV421	Zombie	CD45RA-FITC	IL1RAP-APC	CD38-APC-cy7	Time	Well	Plate	Plate_Well	CD34_pos	CD38_pos	CD38_neg	IL1RAP_pos	IL1RAP_neg	CD45RA_pos	CD45RA_neg	CD123_pos	CD123_neg	CD90_pos	CD90_neg	lsc	hsc	mpp	lmpp	cmp	gmp	gmp2	mep	unassigned	celltype	Colour	mds_sc1	mds_sc2
1108	162990.89	120631.19	88549.0	73885.62	92460.72	52370.0	552.1024393500527	242.24080318563597	134.72185924849316	381.34810425203284	3681.861999660147	401.63083566381925	-572.6904104068576	8620.550273994888	79440.4	O1	AS-198	AS-198_O1	True	True	False	False	True	False	True	False	True	False	True	False	False	False	False	False	False	False	True	False	MEP	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	False	False
1109	152227.8	98447.766	101337.0	49824.9	84948.23	38439.0	842.5935957535295	454.3590114233666	394.5737823321654	279.5738203705472	2499.2254313081626	4442.114747200893	-176.86570798907564	3693.8926981510913	79626.5	P1	AS-198	AS-198_P1	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
1110	133200.0	94992.11	91896.0	46479.75	81335.53	37451.0	466.95575114189757	-393.80435746340464	141.63588782216902	435.67901653228773	3166.871520400507	1941.9809983507846	320.23367531570466	3603.3912165622473	79863.6	P2	AS-198	AS-198_P2	True	True	False	True	False	True	False	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP2	(0.5920891529639701, 0.6418467016378244, 0.1935069134991043)	False	False
1111	144246.6	96702.484	97757.0	51174.27	81554.29	41123.0	1056.5763278837558	330.90057772220223	175.47202384432464	389.50595824164594	4046.114742997199	2531.3334458565614	-402.1645068160279	3296.725271235254	80097.6	P3	AS-198	AS-198_P3	True	True	False	False	True	True	False	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP2	(0.5920891529639701, 0.6418467016378244, 0.1935069134991043)	False	False
1112	138853.8	104486.32	87092.0	52534.95	89450.0	38490.0	556.7799618309651	431.39295451305867	281.3198824680976	368.0276840259394	2638.435311607445	4315.736292010405	183.55885215280665	2950.972785714839	80280.7	P4	AS-198	AS-198_P4	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
1113	148796.1	100896.03	96649.0	46735.53	85306.92	35904.0	372.0660154516597	189.1260252953287	494.2616876165432	39.942812013469904	2670.826468171573	3616.3628393957742	218.15126628029418	5246.327123840112	80571.3	P5	AS-198	AS-198_P5	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
1114	101986.195	94601.25	70652.0	37112.46	85104.52	28579.0	1018.1131406413461	71.78300156568042	836.2048778256892	55.74314416438348	656.5422946032178	188.62688635444835	-44.06715464197723	5182.8592329523835	80776.7	P6	AS-198	AS-198_P6	True	True	False	False	True	False	True	True	False	False	True	False	False	False	False	True	False	False	False	False	CMP	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	False	False
1115	137422.8	103190.305	87277.0	42566.49	85270.9	32715.0	811.6477830375245	609.769414814333	2.6906592181619544	606.5490629936851	1651.3474429151665	265.4085561562978	-822.1078407607649	5227.162100442762	81035.5	P7	AS-198	AS-198_P7	True	True	False	False	True	False	True	False	True	True	False	False	False	False	False	False	False	False	True	False	MEP	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	False	False
1116	125172.0	91955.66	89209.0	48188.43	79711.18	39619.0	565.8549510507211	203.90159521105784	324.0699223254183	561.0256666972068	3200.5470901022964	2271.1880653357166	-508.5624675560949	3787.8512143198973	81257.0	P8	AS-198	AS-198_P8	True	True	False	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
1117	120467.695	93570.05	84375.0	51228.21	78628.79	42698.0	353.359413342722	486.0985874683639	297.83991434196554	405.5080738030849	2840.179095432699	3259.7617963494267	-571.087558464169	2978.117155976782	81491.0	P9	AS-198	AS-198_P9	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
1118	132004.8	95942.8	90169.0	51951.18	78268.336	43500.0	427.8855526300362	37.74974401607716	452.3536342807309	725.4769808901399	3310.1297543587634	3655.2176049873765	-449.5300993990544	3752.1664428380373	81734.2	P10	AS-198	AS-198_P10	True	True	False	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
1119	120676.5	90557.47	87333.0	43601.79	82696.27	34554.0	774.3077162506834	370.0468202781011	508.14746579177216	-47.75099502356085	1991.5465061899476	3842.1759930292646	-536.9666668313516	5422.182991145398	81935.0	P11	AS-198	AS-198_P11	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
1120	132939.89	95186.76	91529.0	43737.51	82726.25	34649.0	324.30557037317135	193.00991389629866	333.3775411042731	375.4847688553283	2553.679611686933	233.1852807766431	-155.8534056853592	1322.1530051464258	82155.2	P12	AS-198	AS-198_P12	True	False	True	False	True	False	True	True	False	False	True	False	False	False	False	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
1121	111816.0	94217.75	77777.0	36199.832	84252.87	28158.0	652.1495741539856	109.58220747810694	37.25812619185069	492.13796527502484	1864.9686819486653	194.04187036056675	-340.35243865344165	5217.8805187012185	82387.4	P13	AS-198	AS-198_P13	True	True	False	False	True	False	True	False	True	False	True	False	False	False	False	False	False	False	True	False	MEP	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	False	False
1122	147081.6	109391.48	88116.0	68090.55	90582.836	49263.0	570.1209371814226	603.3847658817467	238.39736955937155	848.4359172853971	3520.863335534439	3141.165509625745	-330.7383149048123	7075.260555543546	82586.6	P14	AS-198	AS-198_P14	True	True	False	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
1123	136507.5	104011.75	86011.0	52025.13	87853.82	38809.0	591.02043707144	839.4486872117482	197.50676115020917	489.5694128847442	3263.0658088496884	5519.635329174385	65.45315269153002	5284.23715767039	82778.2	P15	AS-198	AS-198_P15	True	True	False	False	True	True	False	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP2	(0.5920891529639701, 0.6418467016378244, 0.1935069134991043)	False	False
1124	143565.3	99831.24	94246.0	49454.28	86732.914	37368.0	481.0828341854798	714.5131199128682	517.2492032242363	145.41423426806185	3765.028038490619	4348.326469705409	-208.76330213107445	5392.60542615727	82978.0	P16	AS-198	AS-198_P16	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
1125	108421.195	89486.44	79403.0	40579.41	80480.94	33044.0	731.3201199450527	550.0943279013343	347.31228999183685	99.84131824185746	1498.8947244001495	472.0232780918291	-116.01394520113809	1599.723592181023	83181.7	O16	AS-198	AS-198_O16	True	False	True	False	True	False	True	True	False	False	True	False	False	False	False	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
1126	105524.09	91158.22	75864.0	34204.92	82359.24	27218.0	508.18322537750356	577.5010321972067	165.81398642223303	683.8748334895508	2105.043891028797	688.96308800765	80.00735127527264	4625.631142687272	83415.0	O17	AS-198	AS-198_O17	True	True	False	False	True	False	True	False	True	True	False	False	False	False	False	False	False	False	True	False	MEP	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	False	False
1127	152601.3	99664.945	100345.0	57373.89	83866.164	44834.0	583.5204116326505	544.387996240583	289.0595496130308	440.6991929849032	2669.886663879448	3900.604671842825	-557.5513153077915	5916.107522669159	83601.5	O18	AS-198	AS-198_O18	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
1128	173871.0	119928.97	95013.0	86451.03	91855.62	61680.0	650.2680171995603	883.1257516810704	644.9760054186982	300.5554085807099	3434.801144698077	4024.661910950971	-364.0681144003168	6109.419247394569	83812.7	O19	AS-198	AS-198_O19	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
1129	198145.8	129814.0	100033.0	95480.76	100859.55	62041.0	812.1354694629377	582.4643650533741	334.0479110811484	817.251983488354	6367.743579605526	2449.1058677301166	299.97463567611794	9681.076586362144	84052.0	O20	AS-198	AS-198_O20	True	True	False	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
1130	177176.69	115485.12	100545.0	92311.35	96477.484	62706.0	2719.098740345333	785.2970036104796	-4.908932341361989	661.268808589026	2614.3868101131516	525.8932258213885	-749.7861520984036	1099.7177401059873	84257.1	O21	AS-198	AS-198_O21	True	False	True	False	True	False	True	False	True	True	False	False	True	False	False	False	False	False	False	False	HSC	(0.9603888539940703, 0.3814317878772117, 0.8683117650835491)	False	False
1131	131899.5	94120.984	91841.0	48060.54	78501.0	40123.0	967.4905421461591	452.8627753873586	147.98561228857943	-4.8305799104516325	2395.594414785559	76.66454940841051	-873.3129439917212	6914.591001900275	84489.7	O22	AS-198	AS-198_O22	True	True	False	False	True	False	True	False	True	False	True	False	False	False	False	False	False	False	True	False	MEP	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	False	False
1132	110905.195	93116.26	78056.0	41813.07	79143.41	34624.0	944.6688221821994	189.68461304977865	135.45399720491105	546.0059899052441	1514.557733998374	427.39523142150466	24.179013400974384	1816.0114877946166	84713.7	O23	AS-198	AS-198_O23	True	False	True	False	True	False	True	False	True	True	False	False	True	False	False	False	False	False	False	False	HSC	(0.9603888539940703, 0.3814317878772117, 0.8683117650835491)	False	False
1133	143789.39	98968.47	95216.0	49313.34	87319.96	37011.0	390.77116108585204	912.0942263617234	527.1177203163836	398.8804199126797	2775.0897818199232	4879.50368506487	-594.5283060303914	5219.085225864002	84912.2	O24	AS-198	AS-198_O24	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
1134	134033.39	94401.0	93050.0	47996.16	82976.586	37908.0	599.9681416773323	163.52026498438624	489.7420287066042	288.2619729621058	2235.4349436788416	3622.1178047933295	260.60555145503633	6413.977916361786	85150.9	P24	AS-198	AS-198_P24	True	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
1135	133180.2	100027.484	87257.0	43619.19	84238.31	33935.0	423.58103972653845	15.341749490735879	192.1660211927503	333.48248947065116	2086.7509293009302	294.43039736039594	-41.419034274102756	6354.106055934948	85353.5	P23	AS-198	AS-198_P23	True	True	False	False	True	False	True	False	True	False	True	False	False	False	False	False	False	False	True	False	MEP	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	False	False
1136	125673.3	92656.31	88889.0	45529.71	79824.375	37380.0	1040.2846254829603	434.7935026590484	607.3387471958185	489.55228753145735	1741.5924733061713	3264.8297418414386	44.746367308611696	1883.7288684598589	85573.1	P22	AS-198	AS-198_P22	True	False	True	False	True	True	False	True	False	False	True	False	False	False	True	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
1137	162522.0	109576.37	97202.0	68137.53	92860.2	48088.0	496.3643523067291	62.76923949555294	199.13134929393857	676.9592593929233	10863.53129297521	6095.205632093616	-1073.9623668303254	9165.869088616008	85778.7	P21	AS-198	AS-198_P21	True	True	False	False	True	True	False	False	True	True	False	False	False	False	False	False	False	True	False	False	GMP2	(0.5920891529639701, 0.6418467016378244, 0.1935069134991043)	False	False
1138	172024.2	107918.16	104466.0	49156.742	93916.87	34302.0	455.41085152327037	182.65429403591736	46.7315130065993	906.9537888054505	2216.956887303253	235.10208347056707	352.20532113920177	3930.980829926355	85986.3	P20	AS-198	AS-198_P20	True	True	False	True	False	False	True	False	True	True	False	False	False	False	False	False	False	False	True	False	MEP	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	False	False
1139	122610.59	92079.484	87266.0	38286.09	77549.59	32355.0	902.1150195863736	333.4123092627047	162.5896164054077	382.23996811019316	1532.7264065105774	282.33021920805567	-403.28871493557955	52.53250057167041	86223.3	P19	AS-198	AS-198_P19	True	False	True	False	True	False	True	False	True	False	True	False	False	True	False	False	False	False	False	False	MPP	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	False	False
1140	137448.89	97365.33	92516.0	48003.992	82452.875	38155.0	1056.744570877409	225.98201505623962	-33.18512476560966	-104.0471241623756	1887.3494348208976	157.97263198260472	-653.7125249159902	7613.45356981926	86439.1	P18	AS-198	AS-198_P18	True	True	False	False	True	False	True	False	True	False	True	False	False	False	False	False	False	False	True	False	MEP	(0.6423044349219739, 0.5497680051256467, 0.9582651433656727)	False	False
1141	175294.8	108843.64	105547.0	76649.61	90301.805	55628.0	727.0469751509889	244.50209811841373	443.96724739669975	706.3362864574461	3623.8444172340314	3062.9058570036354	887.6839299511927	7603.410417437422	86677.6	P17	AS-198	AS-198_P17	True	True	False	True	False	True	False	True	False	True	False	False	False	False	False	False	True	False	False	False	GMP	(0.22335772267769388, 0.6565792317435265, 0.8171355503265633)	False	False
1142	107717.4	89626.836	78764.0	36948.03	76736.69	31555.0	546.7792756281319	-24.791746979091243	124.08740328451753	123.89028701414873	1497.8341044630397	157.18899506697713	-169.94170182862257	2333.6852785563474	762.8	B3	AS-201	AS-201_B3	True	False	True	False	True	False	True	False	True	False	True	False	False	True	False	False	False	False	False	False	MPP	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	False	False
1143	118373.4	91027.4	85224.0	53741.64	81184.164	43383.0	773.8050198814385	78.75748087128494	390.3889807426333	132.34485085570216	2946.236578291933	633.6186533962149	-158.33977413225406	1838.6313436987152	1362.1	B4	AS-201	AS-201_B4	True	False	True	False	True	False	True	True	False	False	True	False	False	False	False	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
1144	104888.695	89684.86	76646.0	32775.51	77895.78	27575.0	819.1898627197648	476.5121870085358	281.8078164194234	129.6290760269246	1144.3170519957594	120.07867008794278	-90.56898662030488	1839.8153366884599	1624.2	B5	AS-201	AS-201_B5	True	False	True	False	True	False	True	True	False	False	True	False	False	False	False	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
1145	100268.09	89782.34	73190.0	38817.66	78560.75	32382.0	910.4931110406724	49.74046831827516	271.5331523447551	248.4844453683071	1462.8375112780352	1058.3259299528524	-154.3723607404342	735.3784016680614	2044.3	B6	AS-201	AS-201_B6	True	False	True	False	True	True	False	True	False	False	True	False	False	False	True	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
1146	129972.59	92179.91	92405.0	51808.5	80507.47	42174.0	421.2717086330639	478.0129353454613	239.1912795843837	126.04499039895175	2541.8780096553346	2520.7725941463796	168.82077808640565	1828.4304847594515	2448.7	B7	AS-201	AS-201_B7	True	False	True	False	True	True	False	True	False	False	True	False	False	False	True	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
1147	124258.5	93592.68	87009.0	40364.52	81522.67	32449.0	342.4436008302324	-87.87506041921718	178.24995239809894	205.6092154885917	1588.8478730714976	93.8893819332931	-0.4741345776849144	1976.7917013871174	2814.7	B8	AS-201	AS-201_B8	True	False	True	False	True	False	True	False	True	False	True	False	False	True	False	False	False	False	False	False	MPP	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	False	False
1148	140274.89	97086.836	94689.0	54549.87	82439.305	43365.0	496.0936486825482	620.84797823635	513.9805818563967	-57.965661724928935	2397.212820061936	4312.577180582636	-384.20746505188583	2247.1729870778217	3087.4	B9	AS-201	AS-201_B9	True	False	True	False	True	True	False	True	False	False	True	False	False	False	True	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
1149	113298.3	95427.5	77809.0	41659.082	83292.74	32778.0	507.5262500928854	161.45078316660377	453.9282598456607	124.85102509415898	1351.3988186062356	1449.346566540757	-374.61304353651	2067.210518673063	3453.5	B10	AS-201	AS-201_B10	True	False	True	False	True	True	False	True	False	False	True	False	False	False	True	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
1150	119260.8	89935.86	86905.0	43038.03	79732.586	35375.0	807.8751871083738	191.854099248861	4.7590059937499944	242.4811995912879	1457.879632348377	328.9384823936244	-362.42366816859067	1409.501005751582	3716.3	B11	AS-201	AS-201_B11	True	False	True	False	True	False	True	False	True	False	True	False	False	True	False	False	False	False	False	False	MPP	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	False	False
1151	120897.9	90270.875	87771.0	39723.332	79782.664	32630.0	890.2481593483957	759.3649590429487	333.31041152928134	1526.2995186636513	1455.221529238434	44.88295735652143	-468.41246131106567	1076.2390005206098	4241.0	B12	AS-201	AS-201_B12	True	False	True	False	True	False	True	True	False	True	False	False	False	False	False	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
1152	143044.2	106838.5	87745.0	68334.15	91929.52	48715.0	365.3334013851412	-15.47514894914201	373.692300089849	207.92348830294833	3704.546196944677	3590.298339344762	547.7806311984457	2043.5512634710333	4520.5	B13	AS-201	AS-201_B13	True	False	True	True	False	True	False	True	False	False	True	True	False	False	False	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	True	True
1153	121851.9	92077.37	86728.0	35760.48	82841.95	28290.0	686.829751104469	6.673622656095688	679.4319585537048	11.665359844654915	2023.2387517213338	3626.0086357736363	-239.4040561222759	1995.302523380557	4831.2	B14	AS-201	AS-201_B14	True	False	True	False	True	True	False	True	False	False	True	False	False	False	True	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
1154	100148.4	88943.59	73792.0	40408.02	77353.01	34235.0	443.45696007721165	249.0080942012708	347.2801540954149	60.57914120033716	229.03226031049851	234.2952926161745	145.949912290721	1758.9152960971562	5086.0	B15	AS-201	AS-201_B15	True	False	True	False	True	False	True	True	False	False	True	False	False	False	False	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
1155	130068.9	93020.31	91638.0	49853.61	83135.016	39300.0	724.4361358847164	306.26963117913954	181.76676985095955	365.6469814480526	2623.7720061764876	235.41966139292873	41.06167840161697	2026.1944933071086	5911.7	B16	AS-201	AS-201_B16	True	False	True	False	True	False	True	False	True	False	True	False	False	True	False	False	False	False	False	False	MPP	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	False	False
1156	118251.0	89916.2	86188.0	43634.85	76166.03	37545.0	811.8685619497093	8.664410038263213	122.25460316025534	333.46297966584956	1142.9819196744188	73.13737692174155	-169.27306890463575	123.20231899160109	6434.7	B17	AS-201	AS-201_B17	True	False	True	False	True	False	True	False	True	False	True	False	False	True	False	False	False	False	False	False	MPP	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	False	False
1157	119554.195	91861.05	85293.0	42655.23	80393.805	34772.0	613.9953502974042	356.8742304750205	233.31475953347672	86.25055792115202	2599.7675703040377	3542.873716327148	-184.8850557627038	1461.87807915478	9253.8	B18	AS-201	AS-201_B18	True	False	True	False	True	True	False	True	False	False	True	False	False	False	True	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
1158	96008.4	87446.06	71953.0	40573.32	76923.45	34567.0	2112.4482765735897	-106.61260124084222	187.9706299073943	158.2849132394011	839.63141244794	175.01078018847014	-150.63952167454642	877.0956519178193	9675.5	B19	AS-201	AS-201_B19	True	False	True	False	True	False	True	False	True	False	True	False	False	True	False	False	False	False	False	False	MPP	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	False	False
1159	109859.4	93857.89	76709.0	43083.27	81517.02	34637.0	940.6560080832528	-175.04216518919162	155.2700589949084	555.7923598801381	2174.437303254169	156.84644120118887	-212.1557215595472	1234.3203874631085	10016.8	B20	AS-201	AS-201_B20	True	False	True	False	True	False	True	False	True	True	False	False	True	False	False	False	False	False	False	False	HSC	(0.9603888539940703, 0.3814317878772117, 0.8683117650835491)	False	False
1160	178895.69	109978.125	106604.0	79025.58	88102.555	58784.0	1235.7990627582174	55.632351820716394	225.63511408770086	561.0284195826162	2943.5209540055653	225.7559213753406	-255.4587131295112	1433.1092958966808	10676.6	B21	AS-201	AS-201_B21	True	False	True	False	True	False	True	True	False	True	False	False	False	False	False	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
1161	127927.8	101142.16	82892.0	56757.06	85508.75	43500.0	322.0989250616752	634.4036890936204	538.0863078903965	191.09005614022664	4597.460634949226	4846.807208065705	-357.9788668207702	1863.2853356203304	11207.7	B22	AS-201	AS-201_B22	True	False	True	False	True	True	False	True	False	False	True	False	False	False	True	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
1162	116235.0	89711.44	84912.0	39939.09	80211.09	32632.0	588.4681604444874	234.8506225216093	404.7023392900899	0.011803943819259644	2322.824594751028	2615.5885211888444	104.35179436177071	1594.1937720573512	11555.8	B23	AS-201	AS-201_B23	True	False	True	False	True	True	False	True	False	False	True	False	False	False	True	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
1163	103896.9	90166.16	75516.0	33963.06	79215.71	28098.0	1357.5336567326824	292.5134682055482	143.9232125031311	91.28046965574573	1637.626057638609	131.1522627341063	-461.51914494987255	1260.0989457878827	13498.3	C23	AS-201	AS-201_C23	True	False	True	False	True	False	True	False	True	False	True	False	False	True	False	False	False	False	False	False	MPP	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	False	False
1164	91011.59	88383.14	67485.0	34206.66	79391.14	28237.0	433.5900928527382	0.9774053472400652	339.64947906505006	31.039539976617377	902.2617543894612	383.98746146644015	8.477953324190139	1239.3854049268873	14073.9	C22	AS-201	AS-201_C22	True	False	True	False	True	False	True	True	False	False	True	False	False	False	False	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
1165	95426.09	89431.336	69929.0	30977.22	76959.82	26379.0	825.0217540247412	475.0376596910122	482.02673746507264	250.7902098795373	1833.032147436702	309.7078385703708	-157.45853638178198	1907.5247064754508	14458.2	C21	AS-201	AS-201_C21	True	False	True	False	True	False	True	True	False	False	True	False	False	False	False	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
1166	109654.195	87719.07	81924.0	45764.61	75977.94	39475.0	1720.6392559294366	373.24941510563497	27.632396425273956	293.00283826294327	2461.3890921896123	250.16240868753925	-368.1991389918614	314.02658192516816	15252.9	C20	AS-201	AS-201_C20	True	False	True	False	True	False	True	False	True	False	True	False	False	True	False	False	False	False	False	False	MPP	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	False	False
1167	121415.4	97164.35	81893.0	43135.47	83932.375	33681.0	22808.016818537937	-27.871937383849797	202.19893245084586	120.58039429529985	2727.378412601784	4051.926328737393	-439.41769144064074	1516.7324417773484	16722.0	C19	AS-201	AS-201_C19	True	False	True	False	True	True	False	True	False	False	True	False	False	False	True	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
1168	114930.9	94922.64	79350.0	41278.89	82641.01	32735.0	551.3341892757085	876.0106744277377	673.6266856131115	100.33507127604295	311.2524092769918	1082.844919634178	268.9384336370139	1867.9064565891456	17053.4	C18	AS-201	AS-201_C18	True	False	True	False	True	True	False	True	False	False	True	False	False	False	True	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
1169	129931.195	93252.56	91313.0	44591.85	81625.93	35802.0	634.9470015093108	689.6734058999433	87.81417613876715	301.337529532824	1786.7004653717468	152.37281640854337	45.796319363356815	1897.6110566508005	17432.9	C17	AS-201	AS-201_C17	True	False	True	False	True	False	True	False	True	False	True	False	False	True	False	False	False	False	False	False	MPP	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	False	False
1170	124144.195	90952.84	89452.0	50908.05	80215.18	41592.0	1236.4823968065853	844.8211658634967	430.4653864363518	246.70712972352814	1468.6396504247757	269.2523083573569	-336.6558290279312	945.2431357131907	17675.0	C16	AS-201	AS-201_C16	True	False	True	False	True	False	True	True	False	False	True	False	False	False	False	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
1171	125874.9	92514.55	89168.0	45293.07	83431.52	35578.0	880.3135115396497	-56.54983261796696	462.82077058249774	243.64224445609253	853.1377616604851	380.7554887055095	-34.84803902286654	1952.5410788362235	18208.4	C15	AS-201	AS-201_C15	True	False	True	False	True	False	True	True	False	False	True	False	False	False	False	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
1172	135791.1	95851.16	92844.0	50118.96	85474.03	38428.0	750.0727320435002	-297.09377911202705	179.01697535122545	1210.8588259184166	2664.3218702382387	127.40410716469185	-158.92528556021844	1449.830384353533	19121.9	C14	AS-201	AS-201_C14	True	False	True	False	True	False	True	False	True	True	False	False	True	False	False	False	False	False	False	False	HSC	(0.9603888539940703, 0.3814317878772117, 0.8683117650835491)	False	False
1173	113985.0	101347.49	73708.0	63645.72	89998.83	46346.0	865.0690707159417	58.0587517206591	268.8316217069952	202.7760929024081	1078.6510920462667	155.50608938354821	-5.964163901436223	1384.9427454792012	20036.6	C13	AS-201	AS-201_C13	True	False	True	False	True	False	True	True	False	False	True	False	False	False	False	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
1174	116233.195	93985.85	81049.0	40203.57	83670.414	31490.0	1075.0145688508424	303.4298933357028	538.7163353773515	79.19231022792391	262.41990877153944	640.7260079165891	-255.59739578930422	2004.3071582369685	21466.2	C12	AS-201	AS-201_C12	True	False	True	False	True	False	True	True	False	False	True	False	False	False	False	False	False	False	False	False	MDS_SC	(0.19783576093349015, 0.6955516966063037, 0.3995301037444499)	False	True
1175	116819.09	96474.83	79356.0	40118.31	82921.55	31707.0	626.8600020619153	643.1926715061136	102.10834909512536	241.0748921275331	1359.1021839338819	248.11558731391173	-107.30655923371012	1310.6238852246195	21808.5	C11	AS-201	AS-201_C11	True	False	True	False	True	False	True	False	True	False	True	False	False	True	False	False	False	False	False	False	MPP	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	False	False
